variable_categorica,valor_original,valor_ordinal
gender,M,0
gender,F,1
region,East Anglian Region,0
region,East Midlands Region,1
region,Ireland,2
region,London Region,3
region,North Region,4
region,North Western Region,5
region,Scotland,6
region,South East Region,7
region,South Region,8
region,South West Region,9
region,Wales,10
region,West Midlands Region,11
region,Yorkshire Region,12
highest_education,A Level or Equivalent,0
highest_education,HE Qualification,1
highest_education,Lower Than A Level,2
highest_education,Post Graduate Qualification,3
imd_band,0-10%,0
imd_band,10-20,1
imd_band,20-30%,2
imd_band,30-40%,3
imd_band,40-50%,4
imd_band,50-60%,5
imd_band,60-70%,6
imd_band,70-80%,7
imd_band,80-90%,8
imd_band,90-100%,9
imd_band,?,10
age_band,0-35,0
age_band,35-55,1
age_band,55<=,2
