cluster_type,cluster_id,predicted_score (mean),predicted_score (std),predicted_score (count),avg_credits (mean),avg_credits (std),avg_credits (count),total_clicks (mean),total_clicks (std),total_clicks (count),avg_clicks_per_day (mean),avg_clicks_per_day (std),avg_clicks_per_day (count)
cluster_1,0,64.50600251998611,2.775683438558512,137,5.277622591963504,0.14475007231101386,137.0,,,,,,
cluster_1,1,74.12311700767263,2.713281664385504,69,4.575507160840579,0.2520581146637159,69.0,,,,,,
cluster_1,2,70.52167717086836,2.213686191341593,144,5.053859102805556,0.14758453147176348,144.0,,,,,,
cluster_2,0,65.03444527140125,2.809450784786577,164,,,,1547.591463414634,1398.9309494750175,164.0,,,
cluster_2,1,69.6896102552132,3.4619677111720057,18,,,,9503.722222222223,3502.7796324625924,18.0,,,
cluster_2,2,72.54093406112445,2.417697093152552,168,,,,1633.422619047619,1224.7691875772382,168.0,,,
cluster_3,0,65.25544601521165,2.785760864016459,144,,,,,,,15.472263389083334,4.765904894523277,144.0
cluster_3,1,66.54001762100191,3.8058823276413745,43,,,,,,,31.533307593488374,7.373919656301835,43.0
cluster_3,2,72.6928463035521,2.409034119511444,163,,,,,,,15.367215492625766,4.7865137980935515,163.0
