id_student,code_module,code_presentation,total_clicks,active_days,avg_clicks_per_day,total_credits,avg_credits,gender_ordinal,region_ordinal,highest_education_ordinal,imd_band_ordinal,age_band_ordinal,predicted_score,clasificacion
2698431,AAA,2025J,1178,42,15.13207547,31.83454586,5.305757643,0,7,0,6,0,67.37733333333333,En Recuperación
2698432,AAA,2025J,1174,98,25.76363636,30.90456392,5.150760653,1,9,0,9,1,68.08716666666666,En Recuperación
2698433,AAA,2025J,3,34,16.92168675,32.68754757,5.447924594,0,7,0,7,1,56.670500000000004,No Aprobado
2698434,AAA,2025J,723,34,17.51851852,32.32932564,5.388220941,1,5,0,8,0,69.766,En Recuperación
2698435,AAA,2025J,2267,70,28.46666667,31.0514422,5.175240367,0,7,0,5,1,68.09683333333334,En Recuperación
2698436,AAA,2025J,1158,108,18.11111111,30.44485453,5.074142421,1,3,1,3,0,71.916,Aprobado
2698437,AAA,2025J,306,58,9.480769231,31.75049529,5.291749215,1,1,1,9,0,66.13300000000002,En Recuperación
2698438,AAA,2025J,574,91,24.3627451,31.33302748,5.222171246,1,12,1,1,0,63.60846428571432,En Recuperación
2698439,AAA,2025J,838,42,21.00534759,32.19810088,5.366350147,1,7,0,7,0,65.05466666666665,En Recuperación
2698440,AAA,2025J,1220,161,22.84279476,29.36189446,4.893649076,1,9,2,5,0,69.506,En Recuperación
2698441,AAA,2025J,2791,87,15.65217391,29.98741939,4.997903232,1,5,1,8,1,70.645,Aprobado
2698442,AAA,2025J,1975,50,20.47222222,31.40468332,5.234113887,0,9,0,5,2,66.19566666666672,En Recuperación
2698443,AAA,2025J,539,20,17.5,32.7420659,5.457010983,0,11,0,7,1,66.07266666666669,En Recuperación
2698444,AAA,2025J,321,106,13.27819549,30.77584415,5.129307358,1,9,0,2,0,66.91816666666668,En Recuperación
2698445,AAA,2025J,447,38,17.54471545,32.38413638,5.397356063,0,0,2,7,1,64.96666666666665,En Recuperación
2698446,AAA,2025J,447,129,20.08791209,30.40420158,5.06736693,0,11,2,0,1,69.05939285714288,En Recuperación
2698447,AAA,2025J,871,68,18.49074074,31.512756,5.252126001,0,4,0,4,0,71.22007142857143,Aprobado
2698448,AAA,2025J,997,125,16.44,30.09151084,5.015251807,1,0,1,1,1,70.34005952380951,Aprobado
2698449,AAA,2025J,1146,21,17.16363636,32.39091029,5.398485048,0,9,2,7,1,65.94692857142857,En Recuperación
2698450,AAA,2025J,134,86,24.2,31.67152097,5.278586829,0,8,1,9,1,61.98783333333336,En Recuperación
2698451,AAA,2025J,381,35,22.98611111,32.65847548,5.443079247,1,6,0,8,1,67.7726666666667,En Recuperación
2698452,AAA,2025J,365,82,14.22857143,31.32618042,5.22103007,0,3,1,10,0,71.51257142857142,Aprobado
2698453,AAA,2025J,756,127,18.4,30.23434669,5.039057781,1,9,0,4,0,68.49133333333334,En Recuperación
2698454,AAA,2025J,341,51,14.09090909,32.03624707,5.339374512,1,11,0,4,1,61.42633333333337,En Recuperación
2698455,AAA,2025J,953,18,18.06557377,32.58839248,5.431398746,0,9,0,8,1,66.88800000000003,En Recuperación
2698456,AAA,2025J,2864,60,21.52293578,30.74588742,5.124314569,1,0,2,0,1,66.038,En Recuperación
2698457,AAA,2025J,3115,227,21.00534759,26.81718051,4.469530085,1,7,0,7,1,78.96283333333332,Aprobado
2698458,AAA,2025J,2129,73,10.74380165,30.49605865,5.082676441,0,2,2,9,0,67.48866666666669,En Recuperación
2698459,AAA,2025J,1481,77,20.71428571,31.05975658,5.176626097,0,10,0,1,1,65.64550000000004,En Recuperación
2698460,AAA,2025J,377,68,12.42528736,31.57990582,5.263317637,0,1,1,5,1,72.56183333333337,Aprobado
2698461,AAA,2025J,543,145,3.611111111,29.47130157,4.911883595,0,1,2,9,0,72.055,Aprobado
2698462,AAA,2025J,3418,86,17.55345912,29.7417408,4.9569568,0,1,1,0,1,69.68674999999996,En Recuperación
2698463,AAA,2025J,326,69,39.92307692,32.45242797,5.408737995,0,9,0,7,2,64.14800000000002,En Recuperación
2698464,AAA,2025J,499,44,15.08730159,32.14345076,5.357241794,1,3,0,3,1,65.38147619047623,En Recuperación
2698465,AAA,2025J,216,19,50.71604938,33.98291541,5.663819236,0,6,0,2,0,66.96966666666667,En Recuperación
2698466,AAA,2025J,1326,45,32.7761194,32.24636189,5.374393649,0,0,1,6,0,66.09383333333336,En Recuperación
2698467,AAA,2025J,2342,118,20.26666667,29.66645791,4.944409651,0,6,0,8,1,76.47833333333332,Aprobado
2698468,AAA,2025J,2028,81,20.14678899,30.66480328,5.110800547,1,3,2,1,0,64.84330952380955,En Recuperación
2698469,AAA,2025J,2168,123,8.714285714,29.27952783,4.879921305,1,5,0,8,1,73.79400000000001,Aprobado
2698470,AAA,2025J,2808,56,25.13274336,30.97978318,5.163297197,0,8,2,8,1,62.50400000000001,En Recuperación
2698471,AAA,2025J,4777,33,16.81060606,30.20648631,5.034414385,1,3,0,1,1,62.30441666666668,En Recuperación
2698472,AAA,2025J,1621,95,17.12790698,30.46564668,5.077607781,1,1,0,9,0,74.09800000000006,Aprobado
2698473,AAA,2025J,93,102,16.95327103,31.10187942,5.183646571,1,1,0,4,0,68.05933333333333,En Recuperación
2698474,AAA,2025J,452,68,17.73809524,31.7084201,5.284736683,1,6,0,5,0,71.69883333333333,Aprobado
2698475,AAA,2025J,1462,60,11.09090909,31.15065827,5.191776378,1,11,1,0,0,66.3376666666667,En Recuperación
2698476,AAA,2025J,4477,35,8.691666667,30.06190144,5.010316906,1,3,0,8,0,63.284178571428605,En Recuperación
2698477,AAA,2025J,177,164,14.74736842,29.58452881,4.930754802,0,6,2,5,0,72.06833333333334,Aprobado
2698478,AAA,2025J,5805,43,8.923076923,29.19260126,4.865433544,1,0,2,3,2,59.225738095238086,No Aprobado
2698479,AAA,2025J,3644,254,18.43835616,25.84778069,4.307963448,0,6,1,7,0,79.96447058823532,Aprobado
2698480,AAA,2025J,7057,46,18.77777778,28.78023297,4.796705495,0,7,0,2,0,67.07008333333332,En Recuperación
2698481,AAA,2025J,1907,142,15.65217391,29.20516986,4.867528309,1,11,0,7,1,73.68099999999998,Aprobado
2698482,AAA,2025J,5645,157,16.57777778,26.93717101,4.489528501,0,9,1,3,0,70.58591666666666,Aprobado
2698483,AAA,2025J,953,86,17.5,31.03099843,5.171833072,0,0,0,5,2,71.18966666666664,Aprobado
2698484,AAA,2025J,2180,17,10.95604396,31.74390225,5.290650376,0,3,2,4,0,68.03566666666669,En Recuperación
2698485,AAA,2025J,300,44,18.4,32.35229292,5.39204882,1,11,2,8,0,53.97666666666666,No Aprobado
2698486,AAA,2025J,522,87,21.0297619,31.34555666,5.224259443,0,11,0,9,0,66.53438095238096,En Recuperación
2698487,AAA,2025J,2388,107,9.321428571,29.54572949,4.924288249,0,8,0,4,1,72.43849999999999,Aprobado
2698488,AAA,2025J,13879,124,13.21428571,23.26583769,3.877639614,1,3,0,0,0,73.293,Aprobado
2698489,AAA,2025J,3109,121,17.54140127,29.11078045,4.851796741,0,7,2,9,1,74.59433333333332,Aprobado
2698490,AAA,2025J,1357,46,15.59574468,31.66488492,5.27748082,0,4,1,3,2,65.06057142857144,En Recuperación
2698491,AAA,2025J,453,161,18.86096257,29.63782348,4.939637247,0,5,2,2,1,73.53549999999997,Aprobado
2698492,AAA,2025J,289,217,11.08823529,28.21037899,4.701729831,1,11,0,2,0,71.25200000000001,Aprobado
2698493,AAA,2025J,1034,24,22.6091954,32.55363052,5.425605087,0,7,0,2,1,68.98699999999998,En Recuperación
2698494,AAA,2025J,236,64,19.26190476,31.96022817,5.326704695,0,3,0,2,1,66.20183333333334,En Recuperación
2698495,AAA,2025J,1062,126,17.55345912,30.06999549,5.011665915,1,3,0,9,0,72.39933333333336,Aprobado
2698496,AAA,2025J,1368,124,13.59770115,29.83008714,4.97168119,0,10,1,1,1,71.85866666666666,Aprobado
2698497,AAA,2025J,280,63,23.02962963,32.07881983,5.346469971,1,1,0,0,0,64.263,En Recuperación
2698498,AAA,2025J,1845,14,10.12878788,31.9611388,5.326856466,1,3,0,5,0,69.86866666666668,En Recuperación
2698499,AAA,2025J,1401,51,10.6119403,31.37123905,5.228539841,1,2,1,3,1,66.35314285714283,En Recuperación
2698500,AAA,2025J,420,99,10.0,30.77894392,5.129823987,1,9,0,6,1,67.67883333333334,En Recuperación
2698501,AAA,2025J,1039,90,20.78350515,30.99910045,5.166516742,1,12,1,9,1,67.63557142857145,En Recuperación
2698502,AAA,2025J,1529,31,25.76363636,32.2355383,5.372589717,0,7,0,3,1,71.37933333333334,Aprobado
2698503,AAA,2025J,4385,56,20.67857143,30.0132174,5.0022029,0,7,1,10,0,65.39941666666668,En Recuperación
2698504,AAA,2025J,953,66,11.52439024,31.29507628,5.215846047,0,11,0,1,1,64.24266666666666,En Recuperación
2698505,AAA,2025J,164,148,9.045454545,29.77349825,4.962249708,0,0,0,4,1,73.41333333333336,Aprobado
2698506,AAA,2025J,487,49,9.951456311,31.87433081,5.312388469,0,8,1,7,1,66.38133333333332,En Recuperación
2698507,AAA,2025J,12882,60,17.95275591,25.38660139,4.231100232,1,3,0,6,0,66.72508333333333,En Recuperación
2698508,AAA,2025J,491,26,11.34090909,32.43684254,5.406140424,0,7,2,9,1,65.82104761904763,En Recuperación
2698509,AAA,2025J,4963,86,16.848,28.91032804,4.818388007,1,8,0,9,0,69.13691666666665,En Recuperación
2698510,AAA,2025J,1097,82,20.4,31.13773452,5.18962242,1,6,0,9,1,71.3215,Aprobado
2698511,AAA,2025J,709,8,24.73170732,33.1531137,5.52551895,1,1,0,5,2,67.21000000000004,En Recuperación
2698512,AAA,2025J,3928,19,31.50446429,31.43214981,5.238691635,0,3,2,5,0,67.42650000000005,En Recuperación
2698513,AAA,2025J,28,87,16.62903226,31.46528286,5.244213811,0,11,0,3,1,61.16738095238094,En Recuperación
2698514,AAA,2025J,1241,91,6.135135135,30.40803643,5.068006071,0,9,0,3,0,69.27941666666669,En Recuperación
2698515,AAA,2025J,1114,123,17.40677966,30.10605054,5.01767509,0,6,3,9,1,77.47000000000004,Aprobado
2698516,AAA,2025J,3929,139,11.30612245,28.07688822,4.67948137,1,8,0,5,1,73.30592857142858,Aprobado
2698517,AAA,2025J,1189,205,17.29591837,28.20677683,4.701129472,1,6,2,7,1,73.63666666666666,Aprobado
2698518,AAA,2025J,172,38,10.6119403,32.30920131,5.384866884,0,11,1,1,0,59.29900000000002,No Aprobado
2698519,AAA,2025J,3275,27,12.28,30.98585174,5.164308623,1,7,1,9,1,68.5607619047619,En Recuperación
2698520,AAA,2025J,1901,254,17.0979021,26.71827273,4.453045455,1,11,0,9,0,76.2266666666667,Aprobado
2698521,AAA,2025J,7427,27,9.673469388,28.72908522,4.78818087,0,12,1,8,0,65.58975,En Recuperación
2698522,AAA,2025J,560,159,5.524271845,29.20585877,4.867643128,1,0,1,9,1,72.518,Aprobado
2698523,AAA,2025J,166,151,18.578125,30.00559731,5.000932886,1,2,0,4,1,70.21600000000001,Aprobado
2698524,AAA,2025J,4481,29,13.27819549,30.34050237,5.056750395,1,6,2,8,1,67.17108333333336,En Recuperación
2698525,AAA,2025J,453,136,14.65555556,30.07100989,5.011834981,1,4,1,7,0,73.02073809523812,Aprobado
2698526,AAA,2025J,1784,135,24.08333333,29.6943458,4.949057634,0,12,1,4,2,74.04130952380949,Aprobado
2698527,AAA,2025J,1494,89,17.05504587,30.66569779,5.110949631,0,7,1,6,2,72.24033333333331,Aprobado
2698528,AAA,2025J,4214,75,16.81060606,29.55044799,4.925074665,1,12,1,5,1,64.55125,En Recuperación
2698529,AAA,2025J,1388,53,26.21978022,31.8257039,5.304283983,1,8,2,7,0,65.63859523809526,En Recuperación
2698530,AAA,2025J,4841,228,12.91056911,25.63496171,4.272493619,1,6,2,9,0,79.20200000000001,Aprobado
2698531,AAA,2025J,193,82,25.76363636,31.78056653,5.296761089,0,9,2,4,0,59.21390476190477,No Aprobado
2698532,AAA,2025J,1174,25,20.09278351,32.37819594,5.39636599,1,11,1,8,0,64.44566666666668,En Recuperación
2698533,AAA,2025J,1734,97,10.76923077,30.16036322,5.026727203,0,8,0,4,0,74.63866666666667,Aprobado
2698534,AAA,2025J,493,98,16.96610169,30.9833612,5.163893533,0,11,0,8,0,71.85271428571431,Aprobado
2698535,AAA,2025J,1510,159,10.04081633,28.85097838,4.808496397,1,11,1,8,0,73.24999999999999,Aprobado
2698536,AAA,2025J,2385,67,21.00534759,30.82191666,5.13698611,0,6,0,4,0,71.05099999999999,Aprobado
2698537,AAA,2025J,4574,35,10.61111111,30.07172268,5.01195378,0,3,2,8,0,64.1434166666667,En Recuperación
2698538,AAA,2025J,1890,74,26.15625,31.08535123,5.180891871,1,8,1,4,1,61.6951666666667,En Recuperación
2698539,AAA,2025J,910,243,15.64,27.44026717,4.573377862,0,10,0,5,1,74.53827450980394,Aprobado
2698540,AAA,2025J,1034,194,12.36363636,28.38121929,4.730203215,1,9,0,7,0,70.744,Aprobado
2698541,AAA,2025J,758,97,11.94117647,30.70851767,5.118086278,0,7,2,8,1,68.7556666666667,En Recuperación
2698542,AAA,2025J,1216,141,25.33333333,29.89545056,4.982575093,1,3,1,0,1,74.32299999999998,Aprobado
2698543,AAA,2025J,4481,22,16.81060606,30.61054647,5.101757745,1,9,1,8,0,65.41925,En Recuperación
2698544,AAA,2025J,647,43,8.706349206,31.88705441,5.314509068,1,8,2,7,1,60.40473809523809,En Recuperación
2698545,AAA,2025J,411,15,15.02352941,32.84408818,5.474014697,0,6,3,4,0,69.81866666666667,En Recuperación
2698546,AAA,2025J,4441,38,11.92156863,30.11484336,5.01914056,1,11,0,3,0,64.77317857142857,En Recuperación
2698547,AAA,2025J,4677,51,10.61111111,29.65553775,4.942589626,1,1,2,6,1,60.83523809523811,En Recuperación
2698548,AAA,2025J,4298,109,13.55102041,28.6337441,4.772290684,0,8,0,2,0,71.8933095238095,Aprobado
2698549,AAA,2025J,405,43,18.22051282,32.31427482,5.385712471,0,8,0,9,1,65.71600000000001,En Recuperación
2698550,AAA,2025J,5231,126,18.86111111,27.92794616,4.654657693,1,10,0,8,0,74.15849999999998,Aprobado
2698551,AAA,2025J,1939,139,23.25170068,29.49634484,4.916057474,0,9,0,9,0,73.0675,Aprobado
2698552,AAA,2025J,1657,109,15.875,30.09026057,5.015043429,0,2,1,6,0,71.34533333333337,Aprobado
2698553,AAA,2025J,1027,167,18.86096257,29.2013727,4.866895451,1,2,2,5,1,69.69314285714286,En Recuperación
2698554,AAA,2025J,2080,29,18.28977273,31.75620982,5.292701636,1,12,2,4,1,61.795333333333346,En Recuperación
2698555,AAA,2025J,3115,51,22.03773585,30.83445642,5.13907607,1,5,0,0,0,63.368999999999986,En Recuperación
2698556,AAA,2025J,953,6,6.666666667,32.50006684,5.416677807,1,12,1,4,1,58.07500000000001,No Aprobado
2698557,AAA,2025J,12882,144,20.47572816,23.56450906,3.927418176,0,0,0,3,0,75.90692857142857,Aprobado
2698558,AAA,2025J,375,122,29.0,30.88185729,5.146976216,1,0,0,10,1,71.53933333333335,Aprobado
2698559,AAA,2025J,164,126,12.17391304,30.37038705,5.061731176,0,3,2,4,1,71.12791666666666,Aprobado
2698560,AAA,2025J,3003,17,13.97413793,31.40820804,5.234701341,1,11,1,8,0,65.07483333333333,En Recuperación
2698561,AAA,2025J,414,57,17.13829787,31.9584198,5.3264033,1,8,0,5,0,61.73450000000002,En Recuperación
2698562,AAA,2025J,1944,91,16.0,30.35142664,5.058571106,0,7,2,6,1,70.14990476190474,Aprobado
2698563,AAA,2025J,3553,98,11.94444444,29.22221028,4.87036838,0,9,0,4,1,72.47383333333332,Aprobado
2698564,AAA,2025J,466,69,15.08695652,31.59471799,5.265786332,0,7,0,2,1,69.75558333333335,En Recuperación
2698565,AAA,2025J,14759,109,30.27203065,23.68330397,3.947217329,1,12,1,2,0,69.10360784313721,En Recuperación
2698566,AAA,2025J,967,229,14.07692308,27.67801198,4.613001997,0,6,0,5,0,73.70288725490194,Aprobado
2698567,AAA,2025J,2960,156,21.00534759,28.50580786,4.750967977,0,2,0,9,1,72.92699999999998,Aprobado
2698568,AAA,2025J,164,116,14.25714286,30.6625827,5.11043045,1,8,2,5,0,66.32033333333334,En Recuperación
2698569,AAA,2025J,1775,84,31.97530864,31.10295749,5.183826249,1,0,2,10,1,67.40766666666671,En Recuperación
2698570,AAA,2025J,934,36,36.82222222,32.78320456,5.463867426,1,0,2,3,1,64.70323809523808,En Recuperación
2698571,AAA,2025J,301,95,14.43617021,31.07193216,5.17865536,1,0,0,4,1,68.62623809523804,En Recuperación
2698572,AAA,2025J,1961,76,38.5,31.3927358,5.232122633,0,9,2,4,0,65.08523809523813,En Recuperación
2698573,AAA,2025J,3178,18,23.05102041,31.58059057,5.263431762,0,5,0,3,1,71.70783333333334,Aprobado
2698574,AAA,2025J,381,121,17.02586207,30.52318018,5.087196697,1,12,2,3,1,67.29409523809525,En Recuperación
2698575,AAA,2025J,8562,116,19.59633028,26.43308888,4.405514813,0,9,0,8,1,72.32338725490197,Aprobado
2698576,AAA,2025J,1046,35,22.54022989,32.29612599,5.382687665,0,3,0,6,0,65.04716666666666,En Recuperación
2698577,AAA,2025J,2756,95,14.30769231,29.78216558,4.963694263,0,5,0,2,1,70.99849999999996,Aprobado
2698578,AAA,2025J,658,34,13.59322034,32.23939549,5.373232582,0,0,0,6,1,70.36733333333335,Aprobado
2698579,AAA,2025J,683,95,7.411764706,30.65002546,5.108337577,0,0,0,3,1,72.90074999999993,Aprobado
2698580,AAA,2025J,493,177,15.37931034,29.1446725,4.857445416,0,0,1,1,2,71.47924999999998,Aprobado
2698581,AAA,2025J,4028,229,12.85714286,26.03641071,4.339401785,1,0,0,6,1,76.84100000000001,Aprobado
2698582,AAA,2025J,1358,105,10.95604396,30.18205698,5.030342831,1,0,0,5,0,71.29024999999994,Aprobado
2698583,AAA,2025J,641,14,18.22839506,32.84749313,5.474582188,1,11,1,7,0,59.62733333333335,No Aprobado
2698584,AAA,2025J,574,36,19.36551724,32.42041126,5.403401876,1,3,1,7,0,64.98783333333331,En Recuperación
2698585,AAA,2025J,2146,104,18.49074074,30.0299791,5.004996517,0,2,1,0,0,70.0293333333333,Aprobado
2698586,AAA,2025J,307,167,38.5,30.19869702,5.033116171,0,9,1,10,2,67.17627450980396,En Recuperación
2698587,AAA,2025J,574,181,22.68181818,29.24232383,4.873720638,0,9,1,1,0,69.90066666666667,En Recuperación
2698588,AAA,2025J,2809,60,35.0,31.2003329,5.200055484,1,9,1,6,1,65.87216666666669,En Recuperación
2698589,AAA,2025J,2135,136,15.02352941,29.20175067,4.866958445,1,0,1,8,0,74.79085714285716,Aprobado
2698590,AAA,2025J,326,42,16.46575342,32.32286816,5.387144693,1,7,1,8,1,62.699904761904754,En Recuperación
2698591,AAA,2025J,292,26,14.36296296,32.63650537,5.439417562,0,5,0,2,1,67.98666666666668,En Recuperación
2698592,AAA,2025J,1312,87,10.43448276,30.59719848,5.09953308,0,0,2,4,1,71.96224999999998,Aprobado
2698593,AAA,2025J,321,104,12.48598131,30.79610427,5.132684044,1,0,0,4,2,72.10424999999996,Aprobado
2698594,AAA,2025J,405,53,10.04081633,31.8295366,5.304922767,1,3,0,3,0,68.00933333333337,En Recuperación
2698595,AAA,2025J,176,26,23.84210526,32.99663222,5.499438703,0,0,1,7,1,63.8405,En Recuperación
2698596,AAA,2025J,1102,57,8.0,31.30949541,5.218249234,0,5,1,9,1,68.6814166666667,En Recuperación
2698597,AAA,2025J,1766,18,19.81683168,32.21792533,5.369654222,0,9,0,6,0,67.86966666666667,En Recuperación
2698598,AAA,2025J,2223,29,18.22051282,31.67913182,5.279855304,1,0,0,9,1,65.03466666666667,En Recuperación
2698599,AAA,2025J,321,13,15.93283582,32.96522076,5.494203461,0,9,0,8,0,63.10133333333334,En Recuperación
2698600,AAA,2025J,3236,33,20.20833333,31.12083319,5.186805532,0,12,3,7,0,65.37633333333332,En Recuperación
2698601,AAA,2025J,829,217,22.22580645,28.27932942,4.71322157,1,5,0,5,1,73.42824999999998,Aprobado
2698602,AAA,2025J,2267,51,14.01481481,31.02517768,5.170862947,0,5,0,8,0,66.471,En Recuperación
2698603,AAA,2025J,997,91,6.171428571,30.536968,5.089494666,1,3,0,9,1,68.70178571428572,En Recuperación
2698604,AAA,2025J,622,177,17.54140127,29.14539843,4.857566404,1,7,0,2,0,72.35866666666668,Aprobado
2698605,AAA,2025J,1358,7,5.742857143,32.23614762,5.372691271,0,5,0,3,0,70.36266666666668,Aprobado
2698606,AAA,2025J,2388,36,17.55345912,31.41317109,5.235528514,1,4,0,8,1,63.78733333333335,En Recuperación
2698607,AAA,2025J,1594,117,11.96153846,29.81853545,4.969755909,0,7,2,9,0,72.04433333333333,Aprobado
