Index,Actual,Predicted
28628,0,0
16954,0,0
28103,1,1
20550,1,1
18901,0,0
24838,0,1
19515,0,0
28442,1,1
21882,1,0
2901,0,0
10493,0,0
24669,0,0
1837,0,0
14834,1,0
24539,0,0
17460,0,0
4702,0,0
11488,0,0
22140,0,0
18535,0,0
10166,0,0
9125,1,1
15028,1,1
21952,0,1
13141,1,0
12932,0,0
20868,1,1
28649,1,1
10947,1,1
24756,1,1
20458,0,0
17533,0,0
9938,1,1
16808,1,1
14014,1,1
12560,1,0
7663,1,1
14946,0,0
19940,0,0
26840,1,1
14704,1,1
26458,0,0
4794,0,0
8557,1,1
5516,0,1
25807,0,0
5393,1,1
2955,0,0
3386,0,1
6328,1,1
24807,1,1
10505,0,0
4455,1,1
6619,1,1
2041,1,1
7667,0,0
26089,0,0
9006,0,0
12309,0,0
25259,1,1
18654,1,1
27520,0,0
16413,0,0
24553,1,1
7337,0,0
10935,0,1
13616,1,1
11524,1,1
17426,1,1
9849,0,0
26274,1,1
25990,1,1
8845,1,1
2508,0,0
19168,0,0
17911,1,1
12586,1,1
26259,1,1
12902,0,0
15697,0,0
22532,1,1
15017,1,1
18353,0,0
23634,0,0
6830,1,1
2676,0,0
11449,1,1
12455,0,1
11541,1,1
25804,0,0
17989,1,0
13270,0,0
25548,0,0
22975,0,0
20886,0,0
928,0,0
3394,1,1
10413,1,1
15838,0,0
9563,0,0
2744,1,1
14421,0,0
19277,0,0
6703,0,0
21161,0,0
24598,1,1
24131,0,0
18567,1,1
28495,1,1
23969,0,0
11635,1,1
22985,0,0
20030,0,0
15014,0,0
21982,1,1
19327,1,1
1448,0,1
14359,1,1
6434,0,0
4685,0,0
20894,1,1
23909,0,1
21775,1,1
7800,1,1
4461,1,1
12313,1,1
17635,0,0
13581,0,0
25865,1,1
20091,1,1
34,1,1
25024,0,0
5676,1,1
10052,1,1
4982,0,0
9058,1,1
15652,0,0
15268,0,1
261,1,1
1710,1,1
28720,1,1
24225,1,1
2034,1,1
23249,0,0
4339,1,1
8170,0,0
16242,0,0
7916,0,0
11719,1,1
25845,1,0
25810,0,0
9685,1,1
24607,1,1
27421,1,1
2943,1,1
26544,0,0
4584,1,1
5198,0,0
1923,0,1
5638,1,1
13630,1,1
790,0,0
26175,0,0
5940,0,1
12637,0,1
8145,0,0
22645,1,1
8324,1,1
25644,0,0
27617,0,1
2388,1,1
4525,0,0
2346,1,1
13369,0,0
6689,1,1
22336,0,0
5871,1,1
17035,1,1
3160,0,1
10669,1,1
7094,0,0
3169,0,1
7745,0,0
27489,0,0
12969,0,0
19224,1,1
27714,1,1
19743,0,0
21040,1,1
1444,0,0
2157,0,0
474,1,1
5382,1,1
28281,0,0
12235,0,0
23334,0,0
28769,0,0
19241,1,1
12146,1,1
26640,0,0
25604,1,1
13959,1,1
5114,0,0
24656,1,1
20152,0,0
28307,0,0
21215,0,0
16015,1,1
7542,1,1
12554,0,0
11048,0,1
4341,0,1
11677,0,1
9577,0,0
8407,0,0
25220,0,0
3799,1,1
24199,0,0
12351,0,0
18983,1,1
16588,0,1
4546,1,1
1489,0,0
3694,1,1
26508,1,1
9891,0,1
16949,1,1
26202,1,1
7974,0,0
27229,1,1
13607,1,0
10133,1,1
18759,1,1
1366,0,0
17629,0,0
5365,0,0
12484,0,0
7267,0,0
14070,0,0
22127,0,0
20621,0,0
13589,0,0
8821,0,0
11290,0,1
25111,0,0
28642,1,1
14360,0,0
14304,0,0
20300,1,1
16643,0,0
27931,1,1
19605,1,1
2168,0,1
13297,0,0
10235,0,0
19776,1,1
22748,0,1
15744,1,0
11453,0,1
16039,1,1
7293,1,1
7794,1,1
26981,1,1
27011,0,0
6137,0,1
18914,1,0
23113,1,1
4375,1,1
19504,1,1
9902,1,1
19395,1,1
12326,0,0
22885,1,0
28542,1,1
5640,0,0
8618,0,0
20487,1,1
127,1,1
18185,0,0
23514,0,0
22371,1,1
873,0,1
27587,0,0
4148,0,0
28125,1,1
28348,0,0
15772,1,0
12620,1,1
24104,1,1
8295,0,0
16254,0,0
25767,0,0
5038,0,1
24610,0,0
17384,0,0
19580,1,1
13137,0,0
5414,1,1
27028,1,1
11409,0,1
12691,0,0
22621,1,1
21910,1,1
28454,0,0
15718,0,0
20604,1,1
26968,0,1
11621,0,1
20092,1,1
2900,0,1
13188,0,0
1182,1,1
19082,1,1
28292,1,1
4156,0,1
1450,0,0
5513,0,0
6119,1,1
26149,0,0
6010,1,1
4679,1,1
10090,0,0
24299,0,0
27092,1,1
20351,1,1
10830,0,0
20243,1,1
12531,0,0
22134,0,0
19499,1,1
19273,0,0
9918,0,0
28116,1,1
12291,1,1
14372,1,1
26101,0,0
25451,1,1
536,0,0
12811,0,0
25062,0,0
11107,1,0
12281,1,1
13309,0,0
11474,0,1
28470,0,0
3829,0,0
20319,1,1
20193,0,0
14570,0,0
10950,0,0
10398,0,0
27109,0,1
3410,1,1
28382,1,1
16249,1,0
2140,0,1
5975,1,1
17553,1,0
2308,0,0
26871,1,1
15667,0,0
9309,0,1
6760,1,1
15570,0,0
24926,0,0
20751,0,1
11611,0,1
3316,1,1
15135,0,1
15843,0,0
20688,1,1
19412,1,1
5503,0,0
12994,0,0
19131,1,0
5883,1,1
8451,0,0
11011,0,1
4580,1,1
15165,0,0
4413,1,1
7690,0,0
24136,0,0
16700,1,1
971,1,1
1453,0,0
880,0,0
16947,1,0
10958,0,0
23282,0,0
16289,1,1
9842,0,0
18013,0,0
21505,1,1
3498,1,1
24757,1,1
10004,0,0
13021,1,1
4749,1,1
28172,1,1
9115,1,1
1741,0,1
23708,1,1
9542,0,0
19044,0,0
12066,0,0
26993,1,1
4471,1,1
7353,0,0
23844,0,0
22375,1,1
16419,1,1
5658,0,0
1723,1,1
11313,1,1
15809,1,1
13152,0,0
5729,0,0
19986,0,0
3284,0,1
17828,0,0
8206,1,1
13766,1,0
6906,0,0
5496,1,1
4393,0,0
4819,0,0
12240,1,1
2393,0,0
4206,0,0
13394,0,0
27129,1,1
21196,1,1
27524,1,1
13816,0,0
17942,1,1
10132,0,0
24645,1,1
18423,1,1
9561,1,1
18131,0,0
28229,1,0
1994,1,1
6914,0,0
18506,0,0
2276,1,1
485,1,1
5553,1,0
26308,0,0
14947,1,1
26625,0,0
27591,1,1
24362,0,0
25746,1,1
21808,1,1
2579,0,0
18179,0,0
5864,1,1
8616,1,1
25564,1,1
14753,1,1
22389,0,0
14488,0,0
12064,0,0
26352,1,1
16778,1,0
15564,1,0
4730,1,1
27032,0,0
27142,1,1
20117,1,1
17829,0,1
24905,0,0
20509,0,1
4913,0,1
28037,1,1
3382,1,1
21298,1,1
8574,0,0
291,1,1
11007,0,1
7051,1,1
23673,0,0
8246,1,0
16882,0,0
28035,1,1
24371,1,1
3286,1,1
3256,1,1
10556,0,0
1765,1,1
2982,1,1
12483,0,0
2772,0,0
14351,1,1
13090,0,0
26994,0,1
7442,0,0
20830,0,0
7908,0,0
28730,1,1
11808,1,1
15073,0,0
6698,1,1
21738,0,0
23672,0,1
10444,0,0
12959,0,1
24065,1,1
19312,0,0
3993,0,0
11651,0,1
8105,1,1
7007,1,1
7104,1,1
10747,0,0
27277,1,1
12369,1,1
21840,1,1
27009,0,0
24158,0,1
18334,1,1
26711,1,1
20798,0,0
12701,1,1
25328,1,1
27858,1,1
9826,0,0
640,0,0
19428,0,0
12227,0,0
12518,1,1
22716,0,0
27885,0,0
5252,0,0
22828,0,0
9659,0,1
28194,1,1
953,0,1
24308,0,0
7937,1,1
9195,1,1
9124,0,0
19538,1,1
14844,0,0
13373,0,0
5236,1,1
27883,1,1
8348,0,0
12610,1,0
5464,0,0
6946,1,1
21206,0,0
22648,0,0
12340,1,1
22184,1,1
3378,1,1
1202,1,1
25489,0,0
480,1,1
11791,1,1
11833,0,0
15984,0,0
13577,1,1
26465,1,1
1322,1,1
11222,0,1
16974,1,1
3971,0,0
11666,1,0
23628,1,1
24618,1,1
8403,0,0
12542,0,1
24873,1,1
7809,0,0
2805,0,0
27624,1,1
17978,0,0
927,1,1
6836,0,0
21337,1,1
22182,0,0
14339,0,0
12374,1,1
27629,1,1
23865,0,1
25496,1,1
22021,0,0
8807,0,1
26251,1,1
26980,0,0
8278,0,0
17108,1,1
2221,1,1
11955,1,0
18593,0,0
23541,1,1
20683,0,0
5034,0,1
5199,0,0
12054,0,0
20679,0,0
512,1,1
5799,0,1
5910,0,0
14285,1,1
24096,1,1
10274,1,1
8958,0,0
24156,1,1
5925,0,1
27473,1,1
19749,0,0
1456,0,0
16773,1,1
26821,1,1
6682,0,0
16693,0,0
11416,1,1
20043,1,1
20657,0,0
27856,0,0
12572,0,0
28666,1,1
26070,1,1
9299,1,1
5711,1,1
24315,1,1
3172,0,0
11288,1,1
16872,1,0
10812,0,1
230,1,1
25700,1,1
23011,1,1
4457,1,1
17652,1,1
19689,0,0
22252,0,0
11899,0,0
11235,0,1
21801,0,1
11773,0,0
2622,0,0
10790,1,1
5211,1,1
1553,0,0
24986,0,1
9504,0,1
8939,0,0
3455,0,1
3426,1,1
10263,0,1
5384,1,1
19066,0,0
6526,0,0
14994,1,0
6835,1,1
2797,0,0
10260,0,1
1901,0,1
9816,0,0
21056,1,1
1336,0,0
28463,0,0
5814,1,1
22157,1,1
17503,0,0
1470,1,1
20294,1,1
20892,1,1
3230,1,1
2566,1,0
1642,0,0
8087,0,0
18696,0,0
22729,1,1
15712,1,0
18986,0,0
3579,1,1
13325,0,1
8248,1,1
15800,0,0
26799,1,1
9287,0,0
5564,1,1
16024,1,1
13792,0,0
2133,0,0
5047,1,1
19472,0,1
16354,1,0
20133,1,1
20139,0,0
1215,0,0
13826,1,1
18079,1,1
24423,1,1
6934,1,0
20793,0,0
24279,0,1
27077,0,0
13874,0,0
10370,1,1
1715,1,1
15413,0,0
5610,1,1
17351,0,0
21403,0,0
22819,0,0
8873,0,0
14807,1,1
3690,0,1
26972,1,1
8072,1,1
21186,0,0
18365,1,1
9356,1,1
1889,1,1
26596,1,1
27970,0,0
28755,1,1
17535,0,0
26617,1,1
24708,1,1
5218,0,1
15727,0,0
2664,1,1
21614,0,0
9020,1,0
2767,0,1
15691,0,1
2904,0,0
936,0,0
22510,1,1
18076,1,1
752,0,1
13253,0,0
12534,0,0
18434,0,0
22245,0,1
28441,0,0
13586,1,1
22114,0,0
9442,0,0
13413,1,1
16536,0,0
13761,0,0
13310,0,0
17464,0,0
13582,0,0
17391,0,0
27087,0,1
26037,1,1
14724,0,0
15364,0,0
4513,0,0
22723,1,1
9099,1,1
18750,1,1
7172,0,0
15410,0,1
2496,0,0
2851,1,1
26443,1,1
16863,1,1
25775,0,1
12553,1,1
26356,1,1
5683,0,0
15076,1,1
1045,0,0
15676,1,1
4252,1,1
12193,0,0
27096,1,1
5148,1,1
6551,1,1
17120,1,1
18370,1,1
7784,0,0
22395,1,1
19311,1,1
21708,0,1
26337,0,0
15130,0,0
28590,1,1
22070,1,1
5437,0,0
16124,0,0
28541,1,1
23467,0,0
14910,0,0
22769,0,0
15281,1,1
5339,0,0
16011,1,1
11578,1,1
13744,0,1
5115,1,1
6334,0,0
20241,1,1
18082,0,1
6948,0,0
19317,1,1
7553,1,1
21846,1,1
21108,0,1
20770,0,0
12626,1,1
10883,0,1
12918,0,1
7286,1,1
24455,1,1
10011,0,0
1947,1,1
27158,0,0
532,1,1
24520,1,1
28612,1,1
25398,0,0
3045,1,1
12860,0,0
4867,1,1
22469,1,1
23457,0,0
10495,0,1
1959,0,0
23338,0,1
16612,0,0
17004,0,0
11352,0,1
15062,1,0
20137,0,0
8602,0,1
6267,0,1
26587,0,0
23281,0,1
20889,0,0
10269,0,0
25287,0,0
1113,0,0
35,1,1
1730,0,1
21115,1,1
1471,0,0
3050,1,1
12550,0,0
25806,0,0
25246,0,0
1422,1,1
11132,1,1
26381,1,1
26359,1,1
2055,0,1
22102,0,0
18468,0,0
4479,1,1
4097,0,0
24540,1,1
14399,0,0
23144,0,0
27318,1,1
25102,1,1
1635,0,0
17178,1,0
26547,0,1
4384,1,1
19030,1,1
11627,0,1
8351,1,1
25792,1,1
13167,0,0
26523,0,0
16945,1,1
382,1,1
22454,1,1
8197,1,1
3901,1,1
12711,1,0
22150,1,1
22394,0,1
17486,0,0
18411,1,0
8763,0,0
17037,0,0
3706,0,0
25484,1,1
2009,0,1
11960,0,1
17882,1,1
18494,1,1
28659,1,1
27701,0,0
4322,0,1
23950,0,0
4160,0,1
19847,0,1
10475,0,0
7102,0,0
26866,0,1
718,1,1
7922,0,0
27825,0,0
25067,0,0
2404,0,0
23331,0,0
26809,0,0
19652,0,1
3508,0,0
19618,0,1
3298,0,1
15852,1,0
14660,1,1
16975,0,0
22883,0,0
10721,1,1
2408,0,0
13317,0,0
2142,0,1
8213,0,0
12814,0,0
9222,0,0
11968,1,1
20475,1,1
15918,0,0
8483,0,0
17659,0,0
3474,1,1
17031,0,0
19148,0,1
12778,1,0
10755,0,0
14100,0,0
12188,0,1
9687,0,0
18112,1,1
2730,0,0
11489,1,1
25577,0,0
8459,1,1
9373,0,0
11946,0,0
13166,0,0
8768,1,1
3229,0,0
7640,0,0
18182,0,0
24450,1,1
6186,0,1
23600,1,1
1666,1,1
11567,1,1
4140,1,1
12983,0,0
4034,1,1
20924,0,0
14987,0,1
25074,1,1
993,1,1
23159,0,0
28054,0,0
15742,0,0
16908,1,1
3639,1,1
14741,0,1
14546,0,0
7706,1,1
8292,0,0
802,1,1
2724,1,1
26463,0,1
22962,1,1
4740,1,1
9284,1,1
21420,1,1
26834,1,1
27156,1,1
18502,0,0
25310,0,0
8648,1,1
19772,0,0
19676,0,0
11896,1,1
3711,1,1
4036,0,0
26746,1,1
736,0,0
10739,1,1
27678,1,1
283,0,0
23363,1,1
18331,0,0
2250,1,1
2259,0,0
8900,0,0
19793,0,1
11917,1,1
17238,1,1
28100,1,1
10062,1,1
24937,0,0
22560,0,0
8663,0,0
23090,1,1
6049,0,1
3246,1,1
19683,1,1
9098,1,1
25430,1,1
18533,0,0
26201,1,1
16948,0,0
7536,0,0
8931,1,1
18729,0,0
1805,0,1
17198,1,1
13294,1,1
2316,0,1
19876,1,1
14656,1,1
23097,1,1
4844,1,0
16833,0,0
22812,1,1
13804,0,0
12403,0,0
2084,0,0
19549,0,0
26758,0,0
6164,1,1
11775,0,1
21090,1,1
24349,1,1
9614,1,0
3608,0,0
20108,1,1
12865,0,0
7042,0,0
28039,1,1
23575,0,1
24649,1,1
16442,1,1
5953,0,1
21369,0,0
27013,0,0
18204,1,0
4282,1,0
19402,1,1
12754,0,0
24906,1,1
3068,0,0
24129,0,0
7046,0,0
16847,0,0
24097,1,1
8040,0,0
20883,0,0
12898,1,1
17318,1,0
8505,0,0
24608,1,1
24652,1,1
8282,1,1
9478,0,1
13679,0,1
16148,1,1
24841,1,1
28192,0,0
26956,0,0
24674,0,0
12621,0,0
22542,1,1
1179,0,0
9084,1,1
22753,1,1
11742,0,0
23663,1,1
21028,1,1
9684,0,0
2958,0,0
7502,0,0
6944,0,0
7811,0,0
12396,1,0
18124,0,0
19871,1,1
26161,0,0
1121,0,0
21068,0,0
26220,1,1
16443,0,0
959,0,0
2362,1,1
11433,0,0
25292,1,1
9929,0,0
12272,1,1
7917,0,0
22858,0,0
19779,1,1
22545,0,0
16423,0,0
14108,1,1
13114,0,0
16481,0,0
8058,1,1
15977,0,0
7606,0,0
24620,1,1
12114,1,1
5545,0,0
4688,1,1
8714,0,0
9347,1,1
6478,1,0
13185,1,1
9620,1,1
21720,1,1
1163,1,1
1175,1,1
3789,1,1
23301,1,1
23733,1,1
18264,0,0
9532,1,0
13474,0,0
25854,1,1
2277,1,1
25462,1,1
15027,0,0
19365,0,0
10084,0,0
21210,1,1
15085,0,1
6750,0,1
14061,0,0
147,1,1
20663,1,1
25306,0,0
26387,1,1
7445,0,0
7656,1,1
8513,0,1
43,1,1
5172,1,1
23162,0,0
25466,0,0
3398,1,1
7469,0,0
6815,0,1
10697,0,0
7924,0,0
24776,1,1
16178,1,1
5727,0,0
19004,1,1
25870,0,0
15348,0,0
6631,1,1
23037,1,1
22633,0,0
10671,0,1
25927,0,0
17716,0,0
23139,0,0
15400,1,1
28243,0,1
8132,1,1
10468,0,0
18541,0,1
26945,1,1
16971,0,0
2694,0,0
996,0,0
16186,0,0
17279,0,0
26603,0,0
20958,0,0
8265,1,1
27360,0,0
4955,0,0
22935,0,0
7568,0,0
26299,1,1
4125,0,0
25517,1,1
18391,1,1
16914,0,0
17346,0,0
2445,0,0
21588,0,0
28256,0,0
5514,0,0
9414,1,1
20040,1,1
12033,0,0
5403,0,1
896,1,1
7554,1,1
16791,0,0
16333,1,0
22517,0,0
11203,1,1
16169,0,0
12872,0,0
15931,0,0
9273,1,1
24752,0,0
12273,0,0
19677,0,1
25822,0,1
7668,0,0
14268,0,0
1818,0,1
7790,1,1
24161,0,0
5216,0,0
12416,0,0
22905,1,1
16334,1,1
14950,0,0
17628,0,0
27501,1,0
11146,0,1
21535,0,1
6206,1,0
14658,0,0
21430,0,0
24185,0,1
24580,0,0
17192,0,0
3697,0,0
15192,0,0
12758,1,1
27791,1,1
27652,0,0
13468,1,0
9796,1,1
4699,0,1
3813,0,0
538,0,0
15841,0,0
21678,1,1
17117,0,0
9044,1,1
11535,0,0
15939,0,0
16768,0,0
24164,0,0
24682,0,0
1323,1,1
17405,1,1
2885,0,0
17203,0,0
6646,1,1
15746,0,0
26812,1,1
7998,1,1
25711,1,1
24168,0,0
22013,1,1
11521,0,0
4974,0,0
18269,0,0
3263,1,1
17398,0,0
24039,0,1
4372,1,0
7884,0,0
21166,1,1
28640,1,1
9250,1,1
503,0,0
14213,0,0
19674,0,0
24525,1,1
8247,1,1
16316,1,1
16403,0,0
16599,1,1
7117,0,0
25915,1,1
7752,1,1
9199,1,1
8922,0,0
3834,1,1
28033,0,0
11854,0,0
22037,1,1
18575,0,0
17383,0,0
7467,0,0
14468,0,0
12181,0,0
5102,0,0
9068,0,0
15289,0,0
21413,1,1
18999,0,1
16719,1,0
14233,1,1
21943,0,1
20264,0,1
19449,0,0
11816,0,0
19116,1,1
27191,0,0
25763,0,0
6377,1,1
8819,1,1
4814,0,0
22329,1,1
16200,1,0
4785,0,0
6625,1,1
14881,0,0
14860,0,1
18113,0,0
9753,0,0
25286,0,0
10434,0,0
1530,0,0
20940,1,1
20655,1,1
15614,1,1
9701,1,0
7251,1,1
15414,1,0
6424,1,1
21036,0,0
19704,1,1
1962,1,1
23588,0,0
20478,0,0
26545,1,1
7198,0,0
18220,0,0
8615,0,0
21459,0,0
7786,1,1
21885,0,1
7729,0,0
18598,1,1
5662,0,1
22613,0,0
26441,1,1
13691,1,1
26462,1,1
11942,0,0
22028,1,1
6865,1,0
7676,1,0
22551,0,0
7703,1,1
21480,0,0
1183,1,1
12063,1,1
7348,1,1
25134,1,1
10300,0,0
19336,0,0
19486,0,0
7725,0,0
11581,1,1
15827,1,0
19777,1,1
1347,1,1
22255,0,0
28016,1,1
14280,0,1
14092,1,1
1834,1,1
25726,1,1
7565,0,0
7793,0,0
13328,0,0
21495,1,1
25155,1,1
28006,1,1
22538,1,1
26183,1,1
16307,0,1
11178,1,1
4950,1,1
10943,0,0
14858,1,1
12034,1,0
11862,0,0
11740,1,1
9567,1,1
8622,0,0
19831,0,0
11582,0,0
6271,0,0
150,1,0
3949,1,1
25133,1,1
17752,0,0
8051,0,0
23721,1,1
7578,1,1
18605,0,0
16869,0,0
28111,0,0
11318,1,0
13626,1,1
1690,0,0
21749,1,1
21764,1,1
17986,0,0
5687,0,0
5035,1,1
10879,0,0
27065,1,1
27744,1,1
5749,1,1
14603,0,0
26786,1,1
10406,1,1
9888,0,1
3525,0,0
20476,1,1
6580,1,1
19854,0,0
25602,1,1
18012,1,1
7304,0,0
20332,1,1
27281,1,1
3876,0,0
17444,0,0
16161,0,0
20838,1,1
11769,1,1
2635,0,0
19172,1,1
25833,1,1
26783,1,0
18842,1,1
11840,0,0
21595,0,0
25512,0,0
7439,1,1
18298,0,0
4404,1,1
25434,0,0
5325,1,1
24013,0,0
5915,0,0
3858,1,1
25805,1,1
16507,0,0
23841,0,0
6730,1,1
5466,1,1
12900,1,0
15030,0,0
6550,0,0
28363,1,1
5979,1,1
14013,0,0
4667,1,1
20650,0,0
15053,0,1
20758,1,1
7545,0,0
2980,1,1
22655,1,1
1915,0,0
15262,0,0
26965,0,0
12863,0,0
1664,0,0
8450,1,1
17147,1,0
27578,0,0
6087,1,1
18742,1,1
2266,0,0
26797,0,0
21173,1,1
24696,1,1
25217,1,1
5678,1,1
28620,1,1
26948,1,1
20718,1,1
3578,1,1
8960,0,0
13102,1,1
9570,0,1
23313,0,0
14929,1,1
2949,0,0
2595,0,0
3329,1,1
26182,1,1
25755,1,1
24223,0,0
10989,0,0
22430,0,0
8211,1,1
22000,0,0
27434,1,1
2726,0,0
13819,0,0
1603,0,1
16342,1,1
13925,1,0
2214,1,1
14368,1,1
21283,0,0
18314,0,0
23359,1,1
7650,1,1
15780,1,1
19513,0,0
22739,0,0
15526,0,0
16463,1,1
10351,0,0
26996,0,0
2533,1,1
12740,0,0
9791,1,0
8299,1,1
3820,1,1
16804,1,1
21599,0,0
17474,0,0
24453,0,0
21803,1,1
20518,0,0
10316,0,0
13238,1,1
2588,1,1
7417,0,0
27762,0,0
14564,0,0
3725,1,0
21654,0,1
7375,0,0
6325,1,1
10186,1,1
22940,0,0
14954,1,0
15763,1,0
24876,1,1
24961,0,0
4143,0,0
28746,1,1
3014,0,0
11974,0,0
18609,1,1
1133,0,1
15818,1,1
25200,1,1
15459,0,0
2592,1,1
22554,0,1
11817,0,0
28009,1,1
20639,0,1
2300,0,0
4128,1,1
6404,1,1
17624,0,0
24545,1,1
22237,0,1
8957,0,1
2004,0,0
17817,0,0
10125,1,1
12049,0,0
28490,0,0
15647,0,0
17306,0,0
24813,0,0
2501,0,0
17605,0,0
28416,1,1
3662,1,1
1729,0,0
9480,1,0
1981,1,1
27178,0,0
12667,0,0
23038,1,1
17293,0,1
5937,0,0
23676,0,1
167,1,1
27295,1,1
24399,0,1
9473,0,0
12845,1,1
24116,0,0
12060,1,1
1644,0,1
19745,1,1
19511,1,1
2414,0,0
6392,0,0
19794,1,1
5317,0,0
12215,1,1
13028,0,0
17670,1,1
24126,0,0
367,1,1
2760,1,1
14507,0,0
10733,0,0
10309,1,1
21618,0,0
247,1,1
3383,1,1
6983,1,0
11911,0,1
12451,0,0
17683,1,1
22378,1,1
13126,1,1
28756,1,1
9322,0,1
487,1,1
19366,0,0
11617,1,1
14463,1,0
26568,1,1
18947,1,1
19357,1,1
18851,1,1
19467,0,0
27670,0,0
10826,0,0
9263,0,0
20782,0,0
27736,0,1
20356,0,1
1063,1,1
7277,0,0
28723,1,1
11783,0,0
2754,0,1
25307,0,0
24230,0,0
22006,0,1
21301,0,0
5712,1,1
22438,1,1
1114,1,1
4203,1,1
6576,0,0
8374,0,0
23872,1,1
16552,0,0
2813,1,1
10557,0,1
9469,1,1
3710,0,0
3001,1,1
22592,0,1
1731,1,1
8643,0,0
23180,0,0
5183,1,1
7628,0,0
450,1,1
11815,1,0
3874,1,1
6885,1,1
1662,1,1
14931,1,1
1078,1,1
18683,0,0
22896,1,1
11299,0,1
27542,0,1
23526,0,0
8862,0,0
4902,0,0
25663,0,0
3964,0,1
10465,1,1
28160,1,1
20917,1,1
5746,1,1
20992,0,0
7882,0,0
16624,1,1
9169,1,1
7886,1,0
22304,0,0
12051,0,0
15294,1,1
4641,0,0
11626,0,1
15666,0,0
15741,1,1
6035,0,0
14366,0,0
7842,1,1
3197,1,1
20440,1,1
13955,1,1
4343,1,1
18159,1,1
4706,1,1
20586,1,1
21835,1,1
7573,0,0
19722,0,1
16561,1,1
15461,0,0
315,1,1
15655,1,0
17362,1,1
10978,1,1
6824,1,1
25203,1,1
16382,0,0
