Index,Actual,Predicted
25401,1,1
15603,1,1
22952,1,1
26073,1,1
1106,1,1
2714,0,1
15490,0,0
280,0,1
14261,1,1
14313,0,0
11466,1,1
979,0,0
7063,1,1
1414,0,1
8439,1,1
24731,1,1
624,0,0
19014,0,0
10075,0,0
6726,0,0
23263,1,1
9526,0,0
27361,1,1
17021,1,0
11073,0,1
18980,1,1
27769,1,1
25341,0,0
25798,1,1
1086,0,0
17246,0,0
14218,1,0
22513,1,1
12973,1,1
14398,0,0
5377,0,0
12027,1,0
19748,0,0
2683,0,1
5094,0,0
10904,0,1
28583,0,0
22450,1,1
9621,0,0
11782,1,1
16010,1,1
19703,0,0
5754,1,1
10483,1,1
24595,1,1
20533,1,1
9163,1,1
21685,0,1
23613,0,0
19588,0,0
18600,0,0
2145,1,1
23836,0,0
25924,0,0
15626,0,0
738,1,1
4168,1,1
28365,0,0
11014,1,1
19669,0,0
6395,0,0
1056,1,1
18779,1,0
21093,1,1
23659,0,0
1311,0,1
7132,1,1
664,1,1
14634,0,0
7070,0,0
12137,0,0
18295,0,1
26941,1,1
6657,0,0
9682,1,1
8474,1,1
17742,0,0
15495,0,0
19998,0,1
3047,0,1
6178,0,1
16265,0,0
12389,1,1
12375,0,0
4229,0,0
7100,1,1
17477,0,0
2639,1,1
4254,0,1
13957,0,0
14878,1,1
24389,1,1
26229,1,1
11309,1,0
12756,0,1
10783,0,1
16936,1,1
21076,0,1
18849,1,1
3035,0,1
601,1,0
5879,1,1
13867,0,0
5222,0,0
5824,1,1
17896,1,1
24133,0,0
3184,1,1
17900,1,1
3843,0,0
4520,0,0
21457,1,1
409,0,0
6440,1,1
3922,0,0
15597,0,0
21395,1,1
3350,1,1
19505,1,1
3780,0,0
25542,0,0
24877,1,1
21921,0,0
19417,1,1
9402,0,1
13614,1,1
12475,1,1
28217,1,1
18008,0,0
12896,0,0
2960,1,1
10727,0,1
3745,1,1
7760,1,1
22798,1,1
2213,0,0
6025,1,1
26553,0,1
22990,1,1
25419,1,1
7891,1,1
8454,1,0
3396,0,0
221,1,1
22898,0,1
16355,0,1
25524,1,1
14117,1,1
25406,1,1
7363,0,0
3885,0,0
24613,1,1
4501,0,0
27066,1,1
19668,1,1
13952,0,0
380,1,0
14375,1,1
26331,0,0
23751,1,1
7499,0,0
11500,0,0
14835,0,0
12377,1,1
22515,1,1
6529,1,1
1822,1,0
26290,1,1
27586,1,1
20697,1,1
10735,0,1
10784,1,0
21034,1,1
2152,1,1
21448,0,0
4450,0,1
330,1,1
607,0,0
28722,1,1
22563,1,1
24828,0,1
6925,1,1
12825,0,0
25779,0,0
3589,0,0
20649,0,0
18511,0,0
7799,1,1
7049,0,0
10765,1,0
7691,1,1
5697,1,1
9073,0,0
5551,0,0
24281,0,0
17984,1,1
21680,1,1
19780,0,0
8390,1,1
17538,0,0
15642,0,0
13022,0,1
18993,1,1
8345,0,0
12293,0,0
3421,0,0
7525,0,0
9527,1,1
14443,0,0
9535,0,1
17820,1,1
16110,1,0
5259,0,0
24979,1,1
15098,0,0
14585,0,1
10829,0,1
15377,0,0
22349,1,1
11832,0,0
16040,1,1
27922,0,1
8309,0,0
28627,0,0
21536,0,0
22110,0,0
5135,0,0
23015,0,0
13110,1,0
21022,0,0
3222,1,1
24662,1,1
26388,0,1
7918,1,0
22345,0,0
13938,0,0
28446,0,0
6224,0,0
10612,1,0
24400,0,0
26185,0,1
4448,0,0
23955,1,1
13725,1,1
11822,0,0
6214,0,0
231,1,1
16775,0,0
8318,0,0
12908,0,0
19803,0,0
3272,1,1
27556,0,0
7303,1,1
9517,1,1
6888,0,0
21462,0,1
22562,1,1
26001,0,0
6744,0,0
26920,1,1
17604,1,0
8300,1,1
27541,1,1
16710,1,1
24680,0,1
75,1,1
27242,1,1
19893,1,1
18326,1,1
1108,1,1
6847,0,0
2209,1,1
24562,0,1
19478,1,1
10366,1,1
715,0,1
748,0,1
24593,0,1
8910,0,0
24739,0,1
8765,0,0
14493,1,0
21309,1,1
26159,1,1
2227,0,1
23216,0,1
6759,1,1
8489,0,0
3939,1,1
20134,0,0
2359,1,1
1599,1,1
26495,1,1
17645,0,0
476,1,1
27149,0,0
26326,1,1
7779,1,1
16101,0,0
14322,0,0
7420,0,0
8832,0,0
22813,0,0
16045,1,1
20202,1,1
259,1,1
26787,0,1
6714,0,0
16296,0,0
27699,0,0
5598,0,0
17191,1,1
4080,1,0
23719,0,0
7302,0,0
14315,1,1
21577,1,1
12801,0,0
3537,0,0
28656,0,1
2764,0,1
7241,1,1
3064,0,0
26811,1,1
16055,0,0
17766,0,0
19826,0,1
7558,1,1
28501,0,0
9000,0,0
2701,0,1
2585,0,1
18798,1,1
12960,1,1
1147,0,0
346,1,1
8373,0,0
5507,0,0
20380,0,0
21109,1,1
26316,0,0
22910,1,1
7486,1,1
15423,1,0
5570,0,0
22715,0,0
26271,0,0
8099,1,1
22825,1,1
17639,1,1
12838,0,0
21135,0,0
1387,0,1
6350,1,1
8331,0,0
12246,0,0
7907,0,0
22995,0,0
963,1,1
17559,0,0
2619,1,1
20130,1,1
16785,0,0
17181,1,1
26774,0,0
6758,0,0
1796,1,1
15894,1,1
15354,0,0
20274,0,0
9897,0,0
23995,0,1
7071,0,0
14717,1,1
20483,0,0
5383,1,1
14977,1,1
15174,1,1
5533,0,0
16883,0,0
2617,0,0
17707,1,0
3792,1,1
17590,1,1
9767,0,0
25532,0,0
4220,1,1
18337,1,1
8639,0,0
18338,0,0
4984,0,0
2222,1,1
18662,1,1
21693,1,1
2762,0,0
15315,0,0
10430,0,0
2740,1,1
24542,0,1
18497,1,1
1346,0,1
24155,0,0
13194,0,0
821,1,1
23427,1,1
27964,1,1
16703,0,0
21728,0,0
2117,1,1
8870,1,1
27209,0,0
18583,1,1
21703,1,1
6091,1,1
10836,1,1
20344,0,0
24994,1,1
22324,1,1
14008,1,0
15363,0,1
4952,1,1
23195,0,1
19429,1,1
14956,0,0
11852,1,1
4788,0,0
26847,1,1
10572,0,0
2864,1,1
10210,0,0
9934,0,1
23538,1,1
28733,0,0
15814,0,0
15473,0,0
24825,0,1
16361,0,1
11456,1,1
24238,1,1
16570,0,0
27778,1,1
9739,0,1
19949,1,0
2350,1,1
17219,0,0
22682,0,0
24745,0,0
13082,1,1
28356,1,1
19258,1,1
22857,0,0
2842,1,1
21120,0,0
1118,1,1
26249,1,1
2973,1,1
1411,0,0
4602,1,1
14637,0,0
17980,0,0
16196,0,0
16900,0,0
22733,1,1
12793,0,0
8589,1,0
2386,1,1
7228,0,0
3308,0,0
12347,1,1
14747,1,1
11711,1,0
3002,0,0
18524,1,1
10631,0,1
14773,1,1
734,1,1
25499,0,0
22555,1,1
144,1,1
21906,0,1
22718,1,1
6561,1,1
14980,1,0
24636,1,1
2564,1,1
3643,0,0
18226,0,0
9538,0,1
15060,1,1
13978,0,0
27125,1,1
6842,1,1
8868,0,0
2715,0,0
15987,0,0
22834,1,1
11331,0,0
23031,0,0
18239,0,0
21905,0,1
23014,1,1
19236,1,1
28510,0,0
27655,1,1
19036,0,0
9183,0,0
15874,0,1
11945,1,1
9489,1,0
16373,1,1
2229,0,0
19067,1,1
27100,0,0
19441,0,0
14543,0,0
24726,1,1
16461,0,0
7447,0,0
21715,0,0
12584,0,1
8919,1,1
26117,0,0
24303,1,1
24016,1,1
24609,1,1
28487,0,0
22763,0,1
1580,0,0
25296,0,0
3580,0,0
26278,1,1
1911,1,1
6128,0,0
91,1,1
1510,0,0
188,0,1
4605,0,0
9161,0,0
12295,0,0
11900,0,0
649,1,1
14760,0,0
8575,1,1
17634,1,1
10328,0,0
321,1,1
5128,1,1
26059,1,1
5449,0,0
19418,1,1
644,1,1
9635,0,1
6482,0,1
5107,1,1
15258,0,0
20199,0,0
13169,0,0
18762,1,1
194,1,1
24082,1,1
2830,1,1
18910,1,1
17666,1,1
22310,0,0
28184,1,1
8042,1,1
10687,0,0
15296,0,0
2516,1,1
23631,0,0
430,1,1
19890,0,0
18902,1,1
23187,1,1
23914,1,1
21920,1,1
756,0,0
8227,1,1
24991,0,1
25795,1,1
10153,0,0
14018,0,0
4845,0,0
26835,1,1
23183,1,1
12525,0,0
3031,0,0
15554,0,0
17927,1,1
2874,0,0
15283,1,1
11206,1,1
4104,1,1
20347,1,1
24862,1,0
1747,0,0
26192,1,1
14447,0,0
17544,1,1
1052,1,1
6483,0,0
20253,0,0
7138,0,0
12029,1,1
2444,0,0
21934,0,0
22330,0,0
27492,1,1
20272,0,1
4991,0,0
26881,1,1
23479,1,1
9798,0,0
13729,0,1
17252,1,1
4273,1,1
26118,0,0
10240,0,0
27105,1,1
23234,1,1
6892,1,1
21590,0,1
5436,1,1
8670,0,0
14789,0,0
3100,0,0
24391,0,0
11269,0,0
4774,1,1
13784,1,1
6355,1,1
26798,1,1
18198,1,1
6014,0,0
12264,1,1
21584,0,0
19930,0,0
5671,1,1
11931,1,1
6399,1,1
10013,0,0
3753,0,1
27864,1,1
14383,1,0
25925,0,0
22635,1,1
1808,0,0
4296,0,0
27433,0,0
19859,1,1
28605,0,1
20549,0,1
22640,1,1
12543,0,0
19805,0,0
23142,1,1
4569,0,0
22073,0,0
2937,1,1
4817,0,1
19121,0,0
20964,1,1
7821,0,0
10134,0,0
19936,0,0
26066,0,0
28407,1,1
13958,0,0
26108,1,1
25107,1,1
9989,0,0
14503,1,1
21682,0,0
11191,1,0
12398,0,0
13501,1,1
10227,0,0
23536,1,1
24113,0,0
24338,0,1
12495,1,1
6797,1,1
18594,1,0
20311,1,1
10920,0,1
8344,0,0
7724,1,1
9875,1,1
16445,0,0
10389,0,0
24544,1,1
16982,0,0
10600,0,1
28284,1,1
11848,1,1
9931,0,0
6896,0,0
20802,0,0
9295,0,1
23204,1,1
25868,0,0
3082,1,1
15993,1,1
20496,1,1
20441,1,1
22591,0,0
15967,0,0
17,1,1
18754,1,1
12570,0,1
23891,0,0
17739,1,1
8686,1,0
8647,0,1
19278,0,0
2435,1,1
15402,1,0
17067,1,1
22631,1,1
13387,0,0
1493,1,1
2008,1,1
6503,1,1
10205,1,1
9688,1,1
10296,1,0
20974,0,0
19075,0,0
22778,1,1
28204,1,1
17057,0,0
16933,0,1
1801,0,1
9544,1,1
9512,0,0
7318,1,1
9676,0,0
27722,1,1
20072,0,0
25198,0,0
20680,0,0
1303,0,0
7949,1,1
11818,0,0
12599,0,1
4859,1,1
2734,0,0
16889,1,1
23621,1,1
27345,1,1
7840,1,1
9253,0,0
27408,0,1
12157,0,0
22279,1,1
2195,1,1
26955,0,0
1703,0,0
18170,0,0
1290,1,1
7613,0,0
26477,1,1
6388,0,1
24559,1,1
6517,0,0
23534,0,1
13915,0,1
27926,0,0
15844,1,1
5006,0,0
15665,1,1
396,1,1
24221,0,0
21441,0,0
12081,1,1
7828,1,1
17617,1,1
26921,0,1
4110,1,1
6547,0,0
12267,0,1
26009,0,0
25880,1,1
1595,1,1
24197,0,0
11799,0,0
14324,0,0
18422,1,0
14813,0,0
13118,0,0
11428,1,1
24882,1,1
20575,0,1
24108,1,1
16723,1,1
27891,1,1
7231,1,1
24327,0,0
482,1,1
18418,1,1
24121,1,1
8815,0,0
19074,1,1
23847,0,0
27459,1,1
18534,0,0
18636,0,0
13950,0,1
15465,0,0
12362,0,0
25047,1,1
20991,1,1
8528,0,0
2232,0,0
24171,1,1
25222,1,1
10939,1,1
14642,1,1
2784,1,1
11262,1,1
18695,0,1
3581,0,1
22072,0,0
5391,0,1
16996,1,1
2319,1,1
15000,0,1
26197,1,1
14477,0,0
26499,1,1
11117,0,1
28461,0,0
6316,1,1
24527,0,0
15797,0,0
24273,0,0
24459,1,0
10182,0,0
8874,0,0
12669,1,1
8729,0,1
26823,1,1
28230,1,1
19696,0,0
3399,1,1
9710,0,0
3919,0,0
24163,0,0
3214,0,1
28208,1,1
16214,1,1
10630,1,1
8025,1,1
23649,1,1
6902,0,0
23278,1,1
23968,0,0
3181,1,1
3757,1,1
27233,1,1
10408,0,0
15405,0,0
23684,0,0
7024,0,0
12709,0,0
27811,0,0
17016,1,1
20731,0,0
3616,0,0
18153,1,1
3541,0,1
11276,0,1
1743,0,0
18026,0,0
8781,1,0
1675,0,1
22470,1,1
119,1,1
20299,0,0
6435,0,0
4119,0,0
15643,1,0
22502,1,1
3986,1,1
7722,1,1
12781,0,0
23430,0,0
9237,0,0
14161,0,1
4560,0,1
26281,0,1
19851,0,0
6826,1,1
3142,0,0
23771,0,0
27294,0,1
520,1,1
385,1,1
7739,1,1
7808,1,1
7885,0,0
4969,1,1
25992,1,1
2449,0,0
6032,1,1
18582,0,0
438,1,1
16752,1,1
7653,1,1
168,1,1
20070,1,1
3978,0,1
16841,1,1
15860,1,1
18938,0,0
3609,1,1
8238,0,1
7294,1,0
14111,1,1
23627,1,1
681,1,1
20967,1,1
6187,1,1
5100,1,1
22381,1,1
2135,1,1
27359,1,1
15091,0,0
24206,0,0
6863,0,1
21049,0,1
459,1,1
21006,0,0
23904,1,1
4371,1,1
20869,1,1
16750,1,1
25356,1,1
15232,1,0
5117,1,1
10513,0,0
1201,1,1
4894,1,1
27723,0,1
12099,1,1
15071,0,0
8846,0,0
2662,1,1
12536,0,1
1978,0,1
26742,1,1
20732,0,0
11897,0,0
8696,1,1
20448,0,0
24436,0,0
15760,0,0
26226,1,1
12883,1,1
12608,0,0
5081,0,1
1940,0,0
16797,1,1
2528,1,1
2420,0,0
19536,1,1
14752,0,0
4106,1,1
23034,1,1
18042,0,0
8020,0,0
27088,1,1
6000,1,1
4194,0,1
1075,1,1
16795,1,1
20434,0,0
20594,1,1
17295,0,0
1397,0,0
12368,0,1
28213,0,0
12050,1,1
7682,0,0
24563,0,0
4985,0,0
23358,1,0
19931,1,1
28405,1,1
16416,1,1
25750,1,1
2020,0,1
18055,1,1
23817,1,1
26580,1,1
5500,0,0
7012,1,1
19186,1,1
12636,0,1
20329,0,0
5548,0,0
15212,0,0
7510,0,0
14918,1,1
21388,0,0
16564,0,0
7428,0,0
25177,1,1
12367,0,0
27690,1,1
9857,0,1
26389,0,0
17097,0,1
28414,1,1
6481,0,1
12503,1,1
25006,1,1
13702,0,0
11670,1,1
19629,0,1
4085,1,1
27252,0,0
10917,1,1
4293,1,1
12131,0,0
19195,0,0
4223,1,1
8673,0,0
26666,1,0
18285,1,1
17665,0,0
28532,0,0
26772,1,1
15249,1,1
7978,0,0
4068,0,0
28502,0,0
27029,1,1
964,0,1
10676,0,0
13698,0,0
13423,1,1
9298,0,0
6527,1,1
24334,1,0
24705,1,1
10843,0,0
27382,0,0
22226,0,0
6484,0,0
8856,1,1
8452,0,1
2173,0,0
4751,0,0
10341,0,0
8952,1,1
6134,0,0
15041,0,0
23267,0,0
6020,1,1
9240,0,0
5337,0,0
25437,1,1
11405,1,1
3438,0,0
103,1,1
14681,1,1
13124,0,1
4211,0,0
17556,1,1
13405,0,0
26749,1,1
828,1,1
15542,1,0
5875,1,1
12023,1,1
21393,0,0
28513,1,1
6138,0,0
24028,1,1
2434,0,0
23560,1,1
9022,0,0
21513,0,0
12406,0,0
19161,1,1
12519,0,0
9358,0,0
5532,0,1
12981,0,0
3366,0,0
21264,0,0
18790,1,1
17171,0,0
23470,0,1
16912,1,1
28679,1,1
21381,0,0
18238,0,0
18065,0,0
14883,0,0
27610,1,1
22777,1,1
8394,1,1
4202,1,1
22464,0,1
23747,1,1
16325,0,0
15591,1,1
17504,0,0
15264,0,0
18292,0,0
26923,1,1
10563,0,0
10645,0,1
14446,0,0
18815,1,1
5556,0,0
26393,1,1
27048,1,1
2225,0,1
24210,1,1
21955,0,0
6528,1,1
19442,1,0
17265,0,0
16404,0,0
25728,0,0
27146,0,0
7325,0,0
12426,1,1
11403,0,1
26494,0,0
11827,1,1
12927,0,0
18201,1,1
19798,0,1
16596,1,1
4043,0,1
8460,1,0
15584,1,0
8196,0,0
11710,1,1
16675,1,1
478,0,1
18510,0,0
3461,0,0
9185,1,0
27562,0,0
11342,0,0
8085,0,1
19147,1,1
21147,1,1
24490,0,0
8993,0,0
28289,0,0
647,1,1
970,0,0
4258,1,1
14487,0,0
22926,0,0
24088,0,1
19387,1,1
24443,0,0
6779,0,0
20582,0,0
23988,0,1
1009,0,1
6720,1,1
10710,0,0
4306,1,1
4015,0,0
4101,0,0
18796,0,0
23256,1,1
23021,1,1
3226,0,0
326,1,1
14575,0,0
9384,0,0
24783,1,1
21652,1,1
10984,0,0
6442,1,1
25409,0,0
19055,1,1
2194,1,1
15556,0,0
24671,1,1
13217,0,0
21831,0,0
10569,0,1
17148,1,0
6293,1,1
19325,1,0
14192,1,1
22311,0,0
20865,0,0
20352,0,0
21597,0,0
18861,1,1
25372,0,0
20378,1,1
15024,1,1
20727,0,1
19565,1,1
20820,1,1
12332,1,1
2748,0,0
22790,0,1
10154,1,1
6725,1,1
1006,0,0
27876,0,0
9138,1,1
3942,0,0
25732,1,1
26764,0,0
10506,0,0
10290,1,1
22674,1,1
12011,0,0
12551,1,1
10459,0,0
26637,0,1
28505,1,1
134,0,0
19452,1,1
24854,1,1
11574,1,1
9040,1,1
3351,1,1
13694,1,0
3200,1,1
25106,1,1
7576,1,1
15322,0,0
28164,1,1
9529,0,0
5775,1,1
11140,1,1
12565,1,1
26243,1,1
20715,1,1
17805,1,1
316,0,0
146,1,1
22806,0,0
25178,0,0
13609,1,1
5026,0,1
10019,0,1
13486,1,1
5221,0,0
11983,1,1
22762,0,0
5388,1,1
10957,1,1
25186,0,0
819,1,1
4463,0,0
9443,1,1
17237,1,0
3486,1,1
11160,0,1
25764,0,0
15583,0,0
11215,0,1
13437,1,1
18389,1,1
3111,1,1
19858,0,0
9539,0,1
17278,1,1
17268,1,1
20367,0,0
26090,1,1
2495,0,0
11316,0,1
13060,0,1
17661,0,0
5929,1,1
2505,0,0
27055,1,1
22589,1,1
22445,0,0
27006,0,1
14845,1,1
28707,1,1
21998,0,0
14483,0,0
24283,0,0
20685,1,1
24482,0,0
24959,1,1
25812,0,0
13678,0,0
1011,0,1
22177,1,1
17196,1,1
16253,0,1
9090,0,0
1034,1,1
6612,0,0
2270,0,0
696,0,0
10324,0,0
3704,1,1
11044,0,0
24530,1,1
15723,0,0
14181,0,0
10421,1,1
9564,0,0
2790,0,0
16746,1,1
3305,1,1
22106,0,0
26282,0,1
4890,1,1
11724,0,0
6492,1,1
26991,1,1
24305,1,1
7255,0,0
11729,0,0
14331,1,1
1888,1,1
5427,1,1
22275,1,1
9072,1,0
26186,1,1
5018,0,0
15904,0,1
1413,0,0
27057,1,1
27107,0,0
19046,0,0
4684,0,0
5405,0,0
19331,0,0
3623,0,1
19272,1,1
8410,0,0
26857,1,1
19592,0,0
180,1,1
15680,0,1
19475,1,1
21055,1,1
469,1,1
28736,0,0
2166,1,1
1027,1,1
10275,1,1
15767,0,0
1423,1,1
13674,0,0
17940,0,0
22147,0,0
6438,1,1
12457,1,1
12988,0,0
9423,0,1
27845,0,0
13132,0,0
7456,1,1
1192,0,0
27789,0,0
26986,0,0
4157,0,0
2559,1,1
19720,0,0
28690,0,1
8965,1,1
3734,0,0
11557,0,0
20205,0,0
13847,0,1
13250,0,0
3860,0,0
4981,1,1
25993,1,1
24393,1,0
2604,1,1
26655,0,0
4989,1,1
1297,1,1
21156,0,0
20018,1,1
635,1,0
21303,1,1
6538,1,1
21663,0,0
6108,0,1
6352,0,0
11928,0,0
21498,0,1
23694,1,1
15968,1,0
18508,1,0
13205,0,1
9192,0,1
24020,1,1
15837,1,1
22326,1,1
8365,0,0
4059,1,1
11163,1,1
10708,1,1
23224,0,0
15625,0,0
28767,1,1
10859,0,0
8882,1,1
25369,1,1
29,0,0
21819,0,0
24564,1,1
14712,0,0
6169,1,1
6662,1,1
3362,1,1
10224,0,0
27803,1,1
16277,0,0
3668,0,0
9946,0,1
4345,0,0
2644,0,0
28549,1,1
1869,1,1
20042,1,1
960,1,1
984,0,1
5138,0,1
21305,1,1
26448,1,1
23300,1,1
11823,1,1
23668,1,1
21719,1,1
25110,1,1
26087,0,1
14081,1,1
9792,0,1
11841,0,0
24462,0,0
4387,0,0
28519,1,1
24042,1,1
8518,0,0
2981,1,1
3202,1,1
9051,0,1
25294,0,0
1259,0,1
13802,0,0
11501,0,1
13574,0,0
25797,1,1
26944,1,1
15112,0,0
23871,0,0
26135,0,0
4057,0,1
6151,1,0
13416,0,0
16656,0,0
19248,0,0
24764,0,0
14160,1,1
14115,0,0
7841,1,1
9747,0,1
21809,1,1
17552,1,1
16175,0,1
5053,1,1
1429,1,1
20654,0,1
10779,0,1
26018,0,0
18177,0,0
3502,1,1
15288,0,0
1563,1,1
20523,0,1
4400,0,1
7388,1,1
11497,0,1
23079,1,1
8510,1,0
12922,0,1
16637,1,1
24536,0,0
1611,0,1
16470,1,1
14459,0,0
13601,1,1
17399,0,0
23336,1,1
6887,0,0
10581,0,0
25770,1,1
13134,0,0
11505,1,0
10443,1,1
1514,1,1
22200,1,1
25610,1,1
9380,1,1
17747,1,1
139,1,1
28346,1,1
11443,1,0
17441,0,0
19171,1,1
8925,0,0
2254,0,0
6029,1,1
25009,1,1
25905,1,1
6427,0,0
13935,0,0
25875,1,1
25403,1,1
18573,0,0
3418,1,1
11398,0,1
18698,1,1
18402,0,0
11625,0,0
12022,0,0
4824,0,0
3686,0,0
28544,0,0
16758,0,0
9811,0,0
19650,0,0
2290,1,1
4472,0,0
5226,1,1
6899,0,0
15214,0,0
24654,0,0
26245,0,1
7047,0,0
4153,1,1
18303,0,0
208,1,1
28424,1,1
24805,0,0
21476,0,0
15683,0,0
2605,0,0
13014,0,0
2587,0,0
26647,1,1
11940,0,0
13106,1,1
14891,1,1
10418,1,1
16796,0,0
21560,1,1
23683,1,1
14386,1,1
2870,0,0
18119,0,0
11436,1,1
13776,0,0
11408,1,0
24151,0,0
20203,0,0
2905,1,1
14920,1,0
2702,0,0
21130,0,0
10353,1,1
13905,0,0
2351,1,1
18254,0,0
23530,1,1
11127,1,1
1751,0,0
2299,0,1
28293,1,1
5160,1,1
6480,0,0
16345,0,0
7732,0,0
16134,1,1
23566,0,1
1640,0,0
12357,1,1
20881,1,1
27150,0,0
2492,1,1
6258,0,1
5688,0,0
9559,1,1
25660,0,0
25969,0,0
16951,1,1
18507,0,0
5155,0,0
9485,0,0
9482,0,0
13260,1,1
26489,1,1
11176,0,0
24833,0,0
16414,0,0
5032,0,0
14338,0,0
3110,1,1
24537,0,0
23156,1,1
28377,0,0
25505,1,1
25281,0,0
17599,0,0
13684,0,0
14002,0,0
21434,1,1
28708,1,1
2210,0,0
24392,0,0
22183,0,0
26003,1,1
27991,0,0
13991,0,0
18962,1,1
20265,0,0
618,1,1
17789,0,0
10277,0,0
16341,1,1
14619,1,0
21276,1,1
17926,1,0
7964,0,0
7326,0,0
7539,0,0
27974,0,0
21086,1,1
10869,0,0
24260,1,1
15191,1,1
1474,1,1
24430,0,0
15559,0,0
21570,1,1
10654,0,0
8354,1,1
1713,0,0
27023,0,0
3995,0,0
16166,0,0
9975,0,1
8151,0,0
11188,1,0
708,1,0
26187,1,0
19828,0,0
25816,1,1
8842,1,1
14465,1,1
23957,0,0
13487,1,1
15981,0,0
23912,0,0
6672,0,0
23191,1,1
21990,1,0
17973,0,0
2554,1,1
17189,0,0
15807,0,0
27549,1,1
24359,0,0
12425,1,1
18359,0,0
12633,0,0
17557,0,0
19647,0,0
5665,0,1
26826,1,1
2865,0,0
24968,0,0
16554,1,1
26762,1,1
3836,0,0
25440,0,0
22919,0,1
15598,0,0
20497,1,1
683,1,1
12266,1,1
23766,1,1
1291,1,1
9598,0,0
11511,0,1
15404,0,0
5260,1,1
6173,0,0
6011,1,1
5982,0,1
17647,0,0
14464,0,1
9633,0,1
17415,1,1
20502,1,1
22085,1,1
18492,0,0
25741,1,1
24388,0,0
15393,1,1
6245,0,0
5784,0,1
15547,0,0
22373,0,0
11909,0,0
