Index,Actual,Predicted
14137,1,0
20135,1,1
1383,1,1
25893,1,1
2441,0,0
21144,1,1
17017,1,1
9541,0,1
13693,1,1
8796,0,0
13974,0,0
23107,0,0
12802,0,0
11010,1,0
25739,1,1
10455,1,1
20903,0,0
20757,1,1
23290,0,0
19845,0,0
431,1,1
21581,1,1
10146,0,0
25621,0,1
2751,0,0
5282,1,1
10993,0,0
26888,1,1
13069,0,0
1866,1,1
22236,0,1
6757,1,1
124,1,1
451,1,1
8674,0,0
1606,0,1
8161,1,1
23048,1,1
22113,0,0
7505,1,1
5589,1,1
13352,0,0
11490,0,1
14630,0,0
13315,0,0
23453,1,1
9575,0,0
6145,1,1
14445,1,1
13953,1,0
20747,1,1
11293,0,1
26839,0,0
10911,1,0
25210,1,1
6223,1,1
2081,0,1
26235,0,0
13517,1,1
15788,0,0
19801,1,1
5456,0,0
19143,1,0
8231,1,1
17050,0,1
22546,0,1
9905,0,0
21915,1,1
11123,1,1
26984,1,1
11902,0,0
15067,1,1
17408,1,1
18970,0,0
13398,0,1
19620,0,1
14127,0,0
15621,0,1
11866,1,1
10577,0,0
13154,0,0
3509,0,0
20198,0,1
11654,1,1
11888,0,1
8628,0,0
16831,0,0
3,1,1
16811,0,0
1632,0,0
8634,0,0
23089,0,1
26850,0,0
18630,0,1
23879,0,0
24480,0,0
3393,1,1
16695,1,1
466,1,1
14355,1,1
10061,0,1
6494,0,0
8200,1,1
19080,1,1
4338,1,1
10352,0,1
23112,0,0
11286,0,0
15208,0,0
25276,1,1
25756,1,1
16054,0,0
21261,1,1
24626,0,0
25317,0,0
22816,0,0
14655,1,1
22104,0,0
21731,1,1
7397,0,0
16520,0,0
9144,0,0
7152,1,1
26139,1,1
19656,1,1
27516,1,1
17779,0,0
844,0,0
16332,1,0
11450,1,1
15318,1,1
13441,0,0
25374,0,0
22784,0,0
3397,1,1
8908,0,0
1398,1,1
8476,0,0
14131,1,1
27130,0,0
9434,1,1
21688,1,1
14765,0,0
10877,1,1
24332,1,1
22032,0,0
795,0,0
6802,1,1
28675,0,0
15387,1,1
28268,1,1
6778,0,0
9558,0,0
26363,1,1
22363,1,1
7839,0,0
27269,0,0
16677,0,0
7109,0,1
20449,1,1
8972,1,1
10038,0,0
18967,0,0
27135,0,0
23767,0,0
6433,0,0
10219,1,1
6319,0,0
4335,1,1
13681,0,0
7731,1,1
24995,1,1
3693,0,0
17676,1,1
26446,1,1
12348,0,0
11558,0,1
15049,1,1
12684,0,0
6070,1,1
4610,1,1
10742,0,0
28071,0,0
24313,0,0
24797,1,1
7112,0,0
12113,1,1
6498,0,0
28047,0,0
4191,1,1
5425,1,1
12648,0,0
25672,0,1
28766,0,0
8005,0,0
5505,0,0
3784,1,1
6803,0,0
14023,1,1
15122,0,0
5732,1,1
8786,1,1
25486,1,1
23919,0,0
11933,1,1
22076,0,0
25506,1,1
19495,0,0
7403,0,0
2909,0,1
8141,1,1
10463,0,0
18134,0,0
3416,1,1
20805,1,1
28107,1,1
27551,1,1
7341,0,0
14458,0,0
11591,1,1
759,1,1
26738,1,1
8270,0,0
20622,0,0
1788,1,1
26442,1,1
7449,1,1
17038,0,0
1350,0,1
13458,0,1
6650,1,0
8019,1,1
8944,0,0
9165,0,1
12968,1,1
15839,1,0
18039,0,0
2361,0,0
1402,1,1
27954,1,1
16487,0,0
19815,0,1
7768,0,0
25070,1,1
10322,0,0
12432,0,1
5461,1,1
15985,0,0
5954,1,1
16359,1,1
1879,0,0
21861,0,0
20546,0,0
20656,1,1
24319,0,1
17662,0,0
20574,0,0
4558,1,1
17669,1,1
22829,1,1
22838,1,1
16084,1,1
1809,1,1
18516,0,0
15816,1,1
13963,1,1
19343,1,0
6965,1,1
13995,0,0
2442,0,0
22193,1,1
16177,1,1
21854,0,0
14750,0,0
28303,1,1
11150,1,1
655,0,0
16417,0,0
26513,0,0
18893,1,1
14927,0,1
322,1,1
13308,0,0
8049,0,0
17897,0,0
5144,1,1
6628,1,1
17001,1,1
9958,0,0
7427,1,1
8823,0,1
12706,0,1
16712,1,1
12361,1,1
11747,0,0
369,1,1
5880,0,0
8158,0,0
4121,1,1
22044,0,0
26559,1,1
16366,0,0
28169,1,1
5843,0,0
26650,1,1
1131,0,0
2265,1,1
5306,0,0
373,1,1
4528,1,1
8721,0,0
11096,1,1
21683,1,1
15107,0,0
25573,1,1
14118,0,0
20312,1,1
19444,0,0
2075,1,1
25911,0,0
10189,0,0
2916,0,1
24112,0,0
1418,0,0
27223,0,0
12730,0,0
7685,1,1
25077,1,1
15529,0,0
24047,0,0
19016,0,0
18834,1,1
115,1,1
10124,1,1
19781,1,1
28607,1,1
26943,0,0
6604,1,1
25339,1,1
16227,1,1
21184,0,0
11570,1,1
11879,1,1
12074,1,1
23622,1,1
20418,1,1
9534,1,1
1554,0,0
15099,1,1
8256,1,1
24625,0,1
15418,1,0
12766,0,0
88,0,1
18436,1,0
18192,0,0
27833,1,1
14874,0,0
3070,0,0
13360,1,1
10823,0,0
12890,1,1
9892,0,1
20407,1,1
18909,1,0
10212,1,1
17714,1,1
9681,0,0
776,0,1
6379,0,0
7579,0,0
939,0,0
24718,1,1
12307,1,1
21344,1,1
24716,1,1
11056,1,1
19020,0,0
4397,0,0
15133,0,1
30,1,0
12708,0,1
24465,1,1
5043,1,1
15645,0,0
20641,1,1
27483,1,1
2174,1,1
9922,0,0
2984,0,0
2207,0,0
547,1,1
15546,0,0
27689,1,1
945,0,0
25753,1,1
25908,0,0
16026,1,1
10594,1,1
24310,0,0
28597,0,0
3352,0,0
20637,0,0
1680,1,1
24744,0,0
1557,0,0
17102,0,1
14723,1,0
18756,0,0
2698,0,0
4199,0,1
26807,1,0
20739,0,0
10329,0,0
9440,0,0
24007,0,1
3732,1,1
8164,0,0
26969,0,1
1719,1,1
11606,0,0
17496,0,0
6248,1,1
17307,1,1
23354,0,0
27437,1,1
3113,0,0
20154,0,0
19577,1,1
21893,1,0
14968,1,1
19231,1,1
12617,0,0
18006,1,0
12250,0,0
12649,0,1
15634,0,0
14872,0,0
15510,0,0
12296,1,1
18769,1,1
7249,0,0
3296,1,1
22053,0,0
11438,0,0
6024,1,1
25453,0,1
24169,1,1
563,1,1
5345,1,1
12774,1,1
17407,1,1
22251,0,0
5290,0,0
6890,0,0
1873,1,1
17834,0,1
16794,1,1
12594,1,1
24661,0,0
9755,0,0
23127,0,0
18644,0,0
15241,0,0
12279,0,0
24658,0,1
13263,0,0
349,1,1
1687,1,1
1355,0,0
19687,1,1
9152,0,0
789,1,1
688,0,0
28235,0,1
21066,0,0
7665,1,1
17423,0,0
25565,0,0
25628,0,0
27106,0,0
24457,1,1
14647,1,1
23974,1,1
2766,1,1
16447,1,1
2026,1,1
23727,1,1
1527,0,0
15962,1,1
17933,1,1
2703,1,1
5187,1,1
22540,0,0
28579,0,0
17578,1,1
25704,0,0
13797,1,1
7317,1,1
28070,1,1
6916,0,0
21860,1,1
9320,0,0
14307,0,0
17566,0,0
27476,1,1
9132,0,1
21824,0,0
15058,0,0
23550,0,0
4424,1,1
16997,0,1
20113,0,0
24079,0,0
27144,1,1
17215,0,0
15884,1,1
6635,1,1
14853,0,1
5554,1,1
4189,1,1
20512,1,1
27046,1,1
26228,0,0
3739,0,0
26776,0,0
18368,0,1
8757,0,0
18956,1,1
15270,1,0
7395,1,1
10221,0,0
11145,0,1
12302,0,0
8094,1,1
10319,1,1
13713,0,0
22214,0,0
2710,0,0
25801,1,1
21676,0,1
2684,1,1
1393,0,0
25120,1,1
2226,0,1
2534,0,0
28222,1,1
24411,0,0
11752,0,0
6868,0,0
8370,1,1
11605,1,1
12917,0,0
5663,1,1
907,0,0
3899,1,1
24795,1,1
21123,1,1
10039,0,0
3617,1,1
26075,0,0
27907,1,1
27850,0,1
13120,0,1
17687,1,1
8828,0,0
16820,0,1
17904,0,0
13363,1,0
2727,0,0
19825,0,0
1604,0,0
19453,0,0
4564,0,0
17792,0,0
14186,0,0
24770,1,1
2412,1,1
24149,1,1
23488,1,1
16434,1,1
3274,0,0
6332,1,1
2425,0,1
6880,1,1
26286,0,0
24605,1,1
14517,1,1
26165,0,0
11265,0,0
28177,0,0
25262,1,1
28259,1,1
27522,0,0
15019,0,0
28764,1,1
20653,1,1
2873,0,0
13424,0,0
10045,1,1
12354,1,1
10933,0,0
3315,0,0
22795,1,1
606,1,1
16264,0,0
11604,1,1
28104,1,1
24541,1,1
21931,1,1
856,0,1
1926,1,1
14301,0,0
25846,1,1
17865,0,0
26739,1,1
20279,1,1
17372,0,0
17822,1,1
15557,1,1
8500,1,1
44,0,0
2812,1,1
25761,1,1
21211,0,0
7125,0,1
19673,1,1
10008,1,1
16358,0,0
21343,1,1
19633,0,0
15825,0,0
25689,0,0
20068,1,1
585,1,1
4978,0,0
10229,0,0
25523,1,1
21385,1,1
14169,0,0
25684,0,1
200,0,1
4563,0,0
17169,1,0
8840,0,0
2051,0,0
12400,0,0
22586,0,1
15425,1,1
13370,1,1
4825,0,0
3533,0,0
21851,0,0
19040,0,0
2264,0,1
1232,0,0
16818,1,1
18868,0,0
8672,0,0
25126,0,0
9202,1,1
3926,0,0
2536,1,1
5597,0,1
17867,1,1
17574,1,1
20888,1,1
17068,1,1
21112,0,0
14525,0,0
17579,1,1
24964,1,1
23557,0,0
6909,1,1
12953,0,0
4072,1,1
24760,1,1
27969,0,0
21858,1,1
1065,0,0
28376,0,0
2855,1,1
15164,0,0
9898,1,1
376,1,1
22882,0,0
26265,1,1
833,0,1
22460,0,1
20140,0,1
17498,1,1
5050,0,0
24920,1,1
13641,0,0
25938,0,0
14185,1,1
27163,0,0
15991,0,0
3073,0,1
21619,0,0
15579,1,1
4954,1,1
10138,0,0
10545,0,0
5001,1,1
10880,0,1
22862,1,1
4724,1,1
9805,1,1
23827,0,1
8658,1,1
69,1,1
16995,0,0
1739,0,1
13954,0,0
22526,0,0
16372,0,0
14810,0,0
24635,1,1
6535,1,1
227,0,0
8478,0,0
26169,1,1
11082,0,0
1864,0,0
10982,0,0
19189,1,1
7474,1,1
22923,1,1
5191,1,1
28697,0,0
1812,0,0
26618,1,1
383,1,1
27329,1,1
729,0,1
313,0,0
28645,0,1
11844,1,1
26136,0,0
2826,0,0
20647,1,0
21104,0,0
5673,0,0
5262,1,1
3059,0,1
16408,1,1
15782,0,1
19469,0,0
11623,1,1
4044,1,1
8443,1,0
11387,1,1
11915,0,0
15458,0,0
17382,0,0
22747,0,0
23587,1,1
20076,0,0
6215,0,0
2897,0,1
25046,0,0
11679,0,0
725,1,1
4618,0,0
5407,0,0
8538,0,1
10615,0,0
26909,1,1
7217,1,1
19415,0,0
16147,0,0
14673,0,0
5826,1,1
6462,1,1
620,0,0
8867,1,1
21630,1,1
8517,0,1
15779,0,0
23823,0,0
20735,1,1
5418,0,0
8281,1,1
1977,0,0
23901,0,0
25957,1,1
23379,0,1
13557,0,1
12670,0,0
25130,0,0
12408,1,1
15115,1,1
12044,0,1
6366,1,1
17731,0,0
28155,1,1
16688,1,1
14865,1,1
27394,1,1
2815,0,0
21192,0,0
20521,1,1
2782,1,1
11376,0,1
26098,0,0
14329,0,0
5528,1,1
2512,1,1
16431,0,0
18728,1,1
11514,0,0
28215,1,1
21985,0,0
22678,0,0
19132,1,1
10575,1,1
54,0,0
17545,1,1
20397,1,1
3463,0,1
13845,0,0
27904,0,0
2847,1,1
5485,1,1
11462,0,0
28654,0,0
4032,0,0
27494,1,1
24405,1,1
19807,0,1
5070,0,1
23609,0,1
2859,1,1
20743,1,1
17786,1,1
898,0,0
10868,0,0
10231,0,1
1722,1,1
17134,1,1
10035,1,1
12904,1,1
22405,1,1
22934,1,1
3737,1,1
24378,1,1
17481,0,0
27358,0,0
6676,1,1
13888,0,0
6072,0,0
20204,0,0
26082,0,0
21391,1,1
24240,0,1
13710,1,1
10884,0,0
7647,1,1
18699,1,1
21284,0,0
6921,1,1
13377,1,1
20014,0,0
8010,0,0
21081,0,0
24589,1,1
20909,0,1
8137,0,0
27721,0,0
12505,1,1
25099,1,1
20503,0,0
23881,0,0
10347,1,1
20141,0,0
25313,1,1
28385,0,0
2095,1,1
6770,1,1
12678,1,1
18661,1,1
7900,1,1
8332,0,0
10519,0,0
2245,1,1
8544,0,0
3938,1,1
1153,1,1
26204,0,0
8777,0,0
1084,0,0
3505,0,0
14784,0,0
10906,0,1
18036,1,1
18580,0,0
14147,0,0
9995,1,1
4489,0,0
19594,1,1
21439,0,0
9642,1,1
20555,0,0
5076,1,1
27761,0,0
26970,0,0
18866,1,1
25038,1,1
4305,0,0
8279,0,0
1880,1,1
17846,0,0
22205,0,0
18420,0,0
3921,0,0
2998,1,1
2707,0,0
23937,1,1
10863,1,1
22369,0,0
26268,0,0
25730,1,1
4966,1,1
18356,1,1
4547,0,1
16250,0,0
16993,1,1
15986,0,0
25233,0,0
3302,0,0
14299,1,1
28247,1,1
18975,0,0
6460,0,0
3974,0,0
12965,0,0
1328,0,0
9226,0,0
20184,0,0
1318,0,0
1775,0,1
8725,0,0
8704,0,0
11973,1,1
25491,1,1
5508,0,0
27739,0,0
10574,0,0
3877,1,1
28162,0,0
5493,0,0
11399,0,1
2001,1,1
9653,1,1
20682,0,1
311,0,1
23348,1,1
57,1,1
1631,1,1
12086,1,1
18772,0,0
14323,1,0
19463,0,0
1534,1,0
9134,0,0
15776,1,1
25190,1,1
17979,0,0
22374,0,0
12795,1,1
21898,1,1
28040,1,1
1280,0,1
14627,0,0
26454,1,1
25948,0,0
5165,1,1
20913,0,0
14050,1,1
21743,1,1
7406,1,1
7364,1,1
5934,0,0
7822,0,0
12555,1,1
4286,0,0
884,0,0
23527,1,1
23528,1,1
19471,0,0
542,1,1
27221,0,0
4418,1,1
25039,1,1
26635,1,1
4226,1,1
1862,0,0
4836,0,0
19970,0,0
16950,0,0
18760,1,1
8178,1,1
2838,1,1
735,1,1
9977,0,0
16989,1,1
10422,0,0
15180,0,0
22696,0,1
12465,1,1
28433,1,1
18228,0,0
9375,1,1
21645,0,0
25360,0,0
12422,1,1
5013,1,1
27218,1,1
17785,0,0
2645,0,0
14601,0,0
13643,1,1
5708,0,0
11526,0,0
3248,0,1
23380,0,0
2736,0,0
4388,0,0
21129,1,1
14754,0,0
23632,0,0
10226,0,0
25719,0,0
1188,0,1
327,1,1
7581,1,1
10023,0,0
2582,0,0
16441,0,0
2028,0,0
16383,1,1
8413,0,1
23179,0,0
826,0,0
4847,0,0
3930,1,1
25412,0,0
14748,1,1
16350,1,1
16219,0,0
16187,1,1
20845,0,0
21148,1,1
12939,0,0
13540,0,0
14921,0,1
28240,1,0
20951,0,0
6239,1,1
23085,1,1
7757,1,1
19246,0,0
3879,1,1
27111,1,1
19386,0,0
25167,0,0
12736,0,0
7405,1,1
16485,0,0
12749,0,0
9391,0,1
1356,0,0
28344,1,1
15684,1,1
4973,1,1
2252,1,1
17703,0,0
2789,1,1
3953,1,1
15442,0,0
2085,1,1
14583,0,0
8834,1,1
15631,0,0
22163,0,0
12311,0,0
17841,1,0
6918,1,1
23804,1,1
22382,0,0
10675,0,0
9328,1,1
13927,0,0
21266,0,0
27727,1,1
20972,0,1
7555,1,1
19017,1,1
10968,1,1
23135,0,0
17835,0,0
2704,0,0
20525,1,1
23462,0,0
3433,0,0
6699,0,0
9736,0,0
10949,0,1
218,1,1
26868,1,1
9831,0,1
408,1,1
2655,0,0
18442,1,1
21464,1,0
20273,1,1
20328,0,0
24839,0,1
8447,0,0
26623,1,1
12322,1,1
23,1,1
25271,1,1
27941,1,1
5180,0,0
26903,1,1
25873,1,1
28637,0,0
8743,0,1
20444,0,1
25163,0,0
9644,1,0
23923,1,1
8364,0,0
4099,0,0
10772,1,1
18737,1,1
25410,0,0
25937,0,0
14462,0,0
8676,1,0
1276,0,1
10241,0,0
10670,0,0
13524,1,1
10673,0,0
19134,0,0
17720,1,1
15983,0,0
5019,1,1
9952,1,1
10824,0,0
16745,1,1
26922,1,1
26530,1,1
9410,0,0
17116,1,1
14729,1,1
22617,0,0
24700,0,0
8485,0,1
5549,0,0
3794,1,1
7223,1,1
2332,1,1
1261,1,1
18477,1,1
9008,0,0
9061,1,1
28782,1,1
24083,0,0
27746,1,1
12136,1,1
668,1,1
13243,0,0
17155,1,1
16469,0,0
10206,0,0
14180,0,0
8936,0,0
28157,1,1
812,1,1
11843,0,0
15628,0,0
8969,1,1
7563,0,0
2101,1,1
23867,1,1
24178,0,0
3211,0,1
21907,1,1
25986,0,0
27174,1,1
13812,0,0
7932,0,0
1247,0,0
22680,0,0
14636,1,1
25757,0,0
17536,0,0
3387,1,1
22831,0,0
4069,0,0
5635,1,1
8203,1,0
10071,0,1
16614,1,1
8021,0,0
26982,0,1
15395,0,0
457,1,1
5202,0,0
11072,1,0
3532,0,0
21053,1,1
27899,1,1
22873,1,1
14826,1,1
6504,0,1
2334,1,1
15435,0,0
14875,1,0
9920,0,1
26418,0,1
23947,1,1
27404,0,1
27681,1,1
22197,0,1
7301,1,1
12082,0,0
20464,0,0
7780,0,0
19818,1,1
7004,0,0
8735,0,0
17167,1,1
19293,0,0
1012,0,0
23027,1,1
15220,1,0
14513,1,1
21217,1,1
14775,1,1
26889,0,0
14959,1,1
26132,0,0
3620,0,0
22100,1,1
8999,0,1
25415,0,0
11838,1,1
23160,1,1
5763,1,1
15535,0,0
7934,1,0
21095,1,1
18348,1,0
10919,1,1
22160,1,1
11134,0,1
8047,1,1
14248,1,0
11551,1,1
1944,1,1
2893,1,1
24646,1,1
2002,0,0
18727,0,0
26012,1,1
12796,0,0
17804,0,0
18906,1,1
11994,0,0
20825,0,0
416,1,1
651,0,0
9704,0,0
27205,0,0
14919,0,0
7671,1,1
11959,1,1
8863,1,1
6234,0,0
19792,1,1
28459,1,1
24648,0,0
12596,0,0
14976,1,0
22929,1,1
19160,1,1
701,1,1
25771,0,0
22466,0,1
10016,1,0
8477,0,0
11129,0,0
11193,0,1
21460,1,1
19416,0,0
6950,0,0
24802,1,1
28300,0,0
27047,1,1
23884,1,1
22457,0,0
9658,0,1
19842,0,1
16545,1,0
11770,1,1
8023,1,1
9071,0,0
9252,1,0
13522,1,1
14148,1,0
17654,0,0
21481,0,0
335,1,1
22435,0,0
8710,1,0
2374,0,1
21658,1,0
25427,1,1
9381,0,1
27016,1,1
17319,1,1
10867,0,1
16104,1,1
7174,1,1
11227,0,1
4245,1,1
3910,1,1
11031,1,1
3705,0,0
16595,1,1
1224,0,1
14945,1,1
17388,1,0
638,1,1
4704,1,1
9887,1,1
23356,0,0
12088,0,1
11732,1,0
2687,1,1
19474,0,0
15341,0,0
5130,0,0
11086,1,1
14064,1,0
12759,0,1
4821,0,0
16468,1,1
16641,0,0
3984,0,0
4265,0,0
10821,0,0
3381,0,1
28418,0,0
7516,1,1
25361,1,1
3634,1,1
8827,0,0
18405,1,1
8891,0,0
23965,1,1
3522,0,0
11068,0,0
25762,0,0
9149,1,1
23732,0,1
11680,1,1
19987,1,1
2616,1,1
8761,0,0
3287,1,1
2638,0,0
26537,1,1
20123,1,1
2323,1,1
7475,1,1
4692,1,1
16973,0,0
25375,1,1
9698,1,1
21913,0,0
15709,1,1
1891,0,0
24247,0,0
21079,1,1
21018,0,1
7451,1,1
3422,0,0
17291,0,0
15624,0,0
25612,1,1
2879,1,1
24351,1,1
22496,0,0
17086,0,0
14816,0,0
5816,0,0
12202,1,1
11790,0,0
3277,1,1
23917,1,1
10480,1,1
18848,1,1
22525,0,0
5421,0,0
8355,0,0
19787,0,0
20890,0,0
16286,1,1
23119,1,1
9629,0,1
616,0,0
11537,1,1
19532,1,1
12283,1,1
4504,1,1
10876,0,0
17983,0,0
11291,1,1
12350,0,1
24758,1,1
17596,0,0
23770,0,0
1231,1,1
531,1,1
18321,0,0
18067,1,1
20887,1,1
5847,0,0
20280,0,0
12609,1,1
28241,0,0
16362,1,1
13496,0,0
2862,1,1
12238,1,1
23730,1,1
7743,1,1
5802,0,0
9100,1,1
14584,1,1
13078,1,1
19319,0,0
7191,0,0
25302,0,0
13872,0,0
14004,0,0
175,1,1
27488,1,1
15243,0,0
24811,0,0
2930,1,1
16432,1,1
13724,0,0
26293,1,1
27879,0,0
17363,0,0
6417,0,0
11216,0,0
16962,1,0
18786,1,1
3653,0,0
2519,1,1
3147,0,0
9419,0,0
12344,0,0
18614,0,0
6648,0,0
23903,1,1
27997,1,1
20268,0,0
23174,1,1
25840,0,0
1574,1,1
1349,1,1
11147,0,0
26419,0,0
27243,1,1
5071,0,0
6127,0,0
3223,0,0
15219,1,1
265,1,1
26926,1,1
10470,0,0
23062,1,1
15443,0,1
6039,1,1
14354,1,1
16518,1,1
14804,0,1
10091,1,1
7131,0,0
24572,1,1
5512,0,0
26540,1,1
22566,0,0
14911,0,0
24341,1,1
8341,0,1
24294,1,1
22323,0,0
2127,0,0
19976,0,1
7484,0,0
83,1,0
26820,0,1
12738,0,0
16926,0,1
16387,1,1
3244,1,1
10359,0,1
4957,0,0
7570,0,0
28740,1,1
9276,1,1
19721,1,1
17230,0,0
17121,0,0
25448,1,1
5357,0,0
28737,0,0
13634,0,1
19377,0,0
1830,0,0
23595,0,0
19679,1,1
19384,1,1
17113,0,0
13225,0,1
3019,0,0
22535,0,1
6354,0,0
13064,0,0
1233,0,0
28593,1,1
25642,0,0
9961,0,0
17283,1,1
8214,1,1
424,1,1
17887,1,1
21286,0,0
22937,1,1
24224,0,0
26983,1,1
13642,0,0
26312,0,0
809,0,1
7948,0,0
13150,0,0
3341,0,0
16739,1,1
10368,0,0
17277,0,0
3125,0,0
15969,1,1
12209,1,0
14573,1,1
20573,0,0
13104,0,1
6034,1,1
24072,0,0
9014,0,1
714,0,1
3219,0,0
9932,0,0
6052,0,0
27756,0,1
16339,0,0
13278,0,0
17971,1,0
1929,0,0
12339,1,1
26005,1,1
25216,0,0
27841,1,1
13836,0,0
3588,1,1
7923,0,0
13170,0,0
25591,1,1
2608,1,1
10462,0,0
20665,1,1
25124,0,0
16563,1,1
3128,0,0
17743,0,0
11201,0,0
10902,1,1
7515,1,1
22505,0,0
11057,1,1
16553,0,1
16992,0,0
25025,1,1
6599,0,1
1847,1,1
24203,1,1
15196,1,1
2188,0,0
14702,0,0
17427,1,1
1298,1,1
15578,0,1
19076,0,0
2781,0,1
22917,1,1
8240,1,1
23718,1,1
27159,0,0
28158,0,0
25423,1,0
27752,1,1
15431,1,1
16899,1,1
28606,0,0
25667,1,1
26709,1,1
22351,1,1
17526,1,1
15420,0,1
27093,1,1
18632,0,0
1786,0,0
5163,0,0
12952,0,0
7030,0,0
18794,0,0
16303,0,0
14960,1,1
9334,0,0
8242,0,0
1443,1,1
23016,1,1
25582,0,0
5865,1,1
11702,0,0
25135,1,1
19908,1,0
5928,1,1
1833,0,0
27972,1,1
24864,1,1
10372,0,0
22521,0,0
14214,0,1
4872,0,0
22941,1,1
11378,0,0
23765,1,1
1472,0,1
27497,1,1
3233,0,1
27585,1,1
1026,0,0
6692,1,1
3559,1,1
27245,0,0
1174,1,1
18215,1,1
27121,0,0
15565,0,0
13740,0,1
24339,1,1
16801,1,1
9619,0,0
9625,0,0
10476,1,1
17966,0,0
10099,1,1
13827,0,1
20191,0,0
1197,1,1
13722,0,0
18085,1,1
4577,0,0
5819,0,0
11562,1,1
24402,1,1
6534,1,1
9055,0,0
28611,1,1
554,1,1
26488,1,1
24534,1,1
25263,0,0
17003,0,0
20721,1,1
7168,0,0
15068,0,0
1206,1,1
24412,0,0
12287,1,1
17098,0,0
18419,0,0
26886,1,1
28671,0,0
3848,0,1
264,1,1
3740,0,0
15409,1,1
4182,0,1
16317,0,0
10469,0,0
27866,1,1
21331,0,0
28258,0,0
20282,1,1
28577,1,1
3349,1,1
26224,0,0
19791,0,1
3334,1,1
21249,0,0
13734,1,1
19872,1,1
25256,0,0
24458,0,0
13365,0,1
1572,1,1
8726,1,1
9363,0,1
