Index,Actual,Predicted
18804,0,0
4219,0,1
23086,1,1
11037,0,1
20899,0,1
20795,0,0
411,1,1
820,0,0
14055,0,0
18872,0,0
5090,0,0
621,1,0
20842,0,0
15594,1,0
5575,0,0
10959,0,0
744,0,0
3080,0,0
19300,0,0
16290,0,0
26865,1,1
11230,1,1
8943,1,1
3288,0,1
6857,1,1
7708,0,0
11264,0,0
6309,0,0
28621,1,1
18363,0,0
15446,0,0
26828,1,1
18478,1,1
2165,1,1
14802,0,0
6717,1,1
12462,0,0
1584,1,1
11418,1,1
10192,1,1
21984,1,1
25721,0,0
11592,0,0
3138,1,1
12085,0,1
25461,0,0
21811,0,0
28135,0,0
13438,0,0
28236,1,1
10496,0,0
17282,1,1
14452,1,0
1287,1,1
8165,0,0
7477,1,1
11699,0,0
5099,0,1
8650,0,0
19762,1,1
22086,0,1
26688,0,0
6600,0,0
20635,0,0
15239,0,0
11872,0,1
21227,0,1
22071,1,1
17859,0,0
2238,1,1
4201,0,0
3847,0,0
28314,1,1
8147,1,1
25071,0,0
3702,1,1
12169,1,1
2571,0,0
21605,0,0
20391,0,0
1338,0,0
25345,1,1
9266,1,1
23773,0,0
9279,1,1
11766,0,0
9992,0,0
28176,1,1
20340,0,1
28602,0,0
15199,0,0
22401,1,1
25278,0,1
18886,1,0
19316,1,1
4772,0,0
25096,0,0
1807,0,1
22459,0,0
14088,0,0
27847,1,1
21270,1,1
27704,0,0
15118,1,1
16966,0,0
8377,0,0
25584,0,0
11887,0,0
13787,0,0
6390,1,1
25334,0,0
13758,1,1
24913,1,1
13040,0,0
5116,1,1
25045,0,0
24048,1,1
344,1,1
456,1,1
28586,1,1
27621,1,1
3494,1,1
19240,0,0
27042,1,1
11547,0,1
12491,1,0
27644,0,1
16313,1,1
25894,1,1
5815,0,0
16379,0,0
12659,0,0
20409,1,1
28775,1,1
5186,1,1
24213,1,1
12715,0,0
13982,1,0
1704,0,0
28688,1,1
19714,1,1
26897,1,0
25708,1,1
28291,0,0
21208,1,1
23532,0,0
12335,0,0
28285,1,1
3437,0,1
4152,1,1
19454,1,1
18095,1,1
11285,0,1
1274,1,1
6287,1,1
720,0,0
25158,1,1
16621,0,0
24295,1,1
15324,0,1
26681,0,1
7090,1,1
6210,0,0
19649,1,1
5005,0,0
22129,1,1
10397,0,0
16302,0,0
18838,1,1
23755,1,1
26084,0,0
5195,0,0
18561,1,0
2273,1,1
6027,1,1
3699,0,0
26912,1,1
10168,1,1
10194,1,1
1329,1,1
20010,1,1
24486,1,1
9812,0,0
6289,0,0
15506,1,1
26958,0,1
19064,1,1
3448,0,0
16349,0,0
1571,0,1
16888,0,0
17678,0,0
14224,0,0
20864,1,1
12792,0,0
3165,1,1
14983,0,0
20101,1,1
7901,1,0
7136,0,1
21661,1,1
2074,0,0
20524,1,1
15172,0,0
16275,0,1
14657,0,0
23215,1,1
7335,1,1
4256,0,0
16720,1,0
7672,1,1
20905,0,1
25087,0,0
3658,0,1
257,1,1
24664,0,0
2202,0,0
9317,0,0
23394,0,0
17878,1,0
10312,0,0
8288,1,1
11229,0,1
8742,0,0
25243,1,1
9994,1,1
17782,1,1
28570,1,1
23900,0,1
5927,1,1
4660,0,0
6300,1,0
695,1,1
5584,0,0
22092,0,1
27973,0,1
484,1,1
22921,1,1
359,1,1
3733,0,0
28478,0,1
14756,0,1
13823,0,0
15757,0,0
25907,0,1
4810,1,1
10746,1,1
24914,1,1
17149,1,1
2527,0,1
24761,1,1
7733,0,0
16181,0,0
5706,1,1
25665,1,1
12104,1,0
26935,0,0
9300,0,0
2450,0,0
6793,0,1
13249,0,0
27299,1,1
14542,1,1
27344,1,1
24896,0,1
24377,1,1
15731,0,0
14614,0,0
21879,1,1
4834,1,1
3612,1,1
14682,1,1
6120,0,0
12244,1,1
12315,0,0
836,0,1
18068,1,1
3566,1,1
4129,0,0
12514,0,0
15615,1,0
17406,0,0
14985,0,0
5504,1,1
27440,0,0
766,0,0
23680,0,0
803,0,0
16067,1,1
28777,1,1
334,1,0
8285,0,0
16876,0,0
26348,1,1
2678,0,1
18515,0,1
15204,0,0
17992,0,0
12148,1,1
17954,1,1
23206,1,1
26148,0,0
3689,0,0
1676,1,1
2549,0,0
1061,1,1
3369,0,0
8317,0,0
9477,0,0
27412,1,1
18168,0,0
15999,0,0
41,0,0
22166,1,1
19732,1,1
102,1,1
1966,0,0
11097,0,1
26184,1,1
3213,0,0
19635,0,0
4026,1,1
6595,1,1
21220,0,0
1698,0,0
11325,0,0
11660,0,1
10054,0,0
3254,1,1
2923,1,1
16190,0,0
8617,0,0
4568,0,0
13211,1,1
20129,0,0
741,1,1
25066,1,1
22062,0,0
2053,1,1
4936,0,1
20879,1,1
27336,1,1
20293,1,1
10980,0,1
9502,1,1
27792,0,0
2545,1,1
21830,0,0
16356,0,0
6136,0,0
101,1,1
16207,0,0
15340,1,1
133,0,0
6384,1,1
13148,1,1
7850,1,1
222,1,1
1827,0,0
26621,0,0
2825,0,0
6179,1,1
14793,1,1
3483,1,1
11758,0,1
17500,1,1
1943,0,0
9406,0,0
26597,1,1
4696,0,0
27463,1,1
5955,1,1
4720,1,1
23948,0,0
10643,0,1
10664,1,1
4970,1,1
7500,1,1
8880,0,0
28044,1,1
19767,0,0
21401,0,1
23153,0,0
16483,0,0
11550,0,0
11018,1,1
15230,0,0
239,0,1
2012,0,0
10548,1,1
6084,1,1
5096,0,1
16262,0,0
3008,0,1
6952,1,1
12402,0,0
21238,1,1
2447,1,1
6095,1,1
26974,1,1
1498,0,0
9707,1,1
15119,1,1
22661,0,0
25843,0,0
2733,0,0
27909,1,1
4851,1,0
17854,1,1
23798,1,1
23698,0,0
5042,1,1
10105,1,1
20359,0,1
2485,1,1
21094,1,1
17975,1,1
3328,0,0
27757,0,1
22757,1,1
14774,0,0
3519,1,1
829,0,0
3988,1,1
17877,1,0
26675,0,0
4653,0,0
185,1,1
28112,0,0
4490,1,1
14797,0,0
26002,1,0
17431,1,0
24326,1,1
26057,1,1
8810,0,0
6292,1,1
13218,0,0
9987,1,1
24679,1,1
8139,0,0
13215,0,0
15189,0,0
27089,1,1
6341,1,1
11177,1,1
7546,1,1
19313,1,1
5045,1,1
24785,0,0
17840,1,0
26609,0,0
12035,1,1
28432,1,1
3429,1,1
22767,1,1
21285,0,0
12971,1,1
4949,0,0
17891,1,1
7503,0,0
23682,0,0
9773,1,1
26928,0,0
18741,1,0
15888,0,0
24180,0,1
5764,0,0
19821,0,0
11963,1,0
23589,1,1
6148,1,1
14155,0,0
20818,1,1
25323,0,0
6425,0,0
13825,1,1
8482,0,0
10948,0,1
17507,0,0
353,1,1
8194,1,1
18206,0,0
14471,0,0
24830,1,1
22741,0,0
17795,0,0
11175,0,1
27956,0,0
15252,0,1
25300,1,1
4275,1,1
6126,0,0
26340,0,1
8976,1,1
5359,0,0
14538,0,0
15528,0,0
3571,0,1
24919,1,0
14303,1,0
20547,0,1
17210,0,0
12967,0,0
14241,1,1
12421,1,1
21163,0,0
15730,1,0
18503,0,0
25206,1,1
10337,1,1
27411,0,0
1039,0,0
10509,0,0
28245,0,0
12933,0,0
17855,1,1
23242,0,0
17697,1,1
28159,1,1
7,1,1
5331,0,1
1255,0,1
10520,0,1
7755,1,1
3958,1,1
24699,1,1
2090,0,0
290,1,1
9303,0,0
540,1,1
10624,1,0
1749,1,1
16602,0,0
11388,0,1
19202,1,1
4235,0,0
18421,0,0
2649,0,0
13252,0,0
6664,0,0
12341,0,1
15541,0,1
21787,1,1
19671,0,0
26076,1,1
21783,0,0
7582,1,1
27187,0,0
5923,0,0
20088,0,1
22125,0,0
23521,0,0
19378,0,0
16817,1,1
18364,1,1
6708,1,1
19973,1,1
21474,0,0
13400,0,0
6003,0,0
23799,0,0
16229,1,1
15005,0,0
3928,0,0
7497,0,0
22456,1,1
12277,1,1
19728,1,1
24419,0,1
26925,1,1
14771,1,1
26273,0,0
24943,0,1
19340,1,1
26704,1,1
16098,1,0
21408,1,1
17913,0,0
17562,1,1
9441,1,1
4031,0,0
2375,0,0
16384,0,1
20321,1,1
3884,0,0
21935,0,0
27934,1,1
7898,1,1
8629,1,1
19242,1,1
10809,1,1
7278,0,0
18969,1,0
26320,0,0
12119,0,0
123,1,1
1405,1,0
25255,0,0
16664,0,0
12513,0,1
27999,1,1
19382,1,1
11212,1,0
9976,0,1
14438,0,0
20401,0,1
25872,1,1
20067,0,0
16697,0,0
26907,1,1
1768,1,1
19823,0,0
28660,0,0
25794,1,1
2322,0,1
1243,0,0
20484,1,1
16837,1,1
21878,0,0
12783,0,1
14046,1,0
17489,1,1
13038,0,0
900,1,1
12784,0,0
4410,1,1
2255,0,0
3769,1,1
2806,0,0
2681,1,1
20986,1,1
18154,0,0
6974,0,0
27713,0,1
7552,0,0
13101,0,0
13010,0,0
3960,0,0
3314,1,1
17541,0,0
13624,1,1
15415,0,0
19286,1,1
12989,0,0
23366,0,1
19436,1,1
28485,1,1
10339,0,0
28306,1,1
22365,0,0
6700,1,1
26624,1,1
11040,1,1
17894,1,0
12101,0,0
6077,0,0
18523,1,1
26176,0,0
7220,0,0
16581,0,0
13314,1,1
27708,0,0
17646,0,0
6062,1,1
26861,0,0
19484,0,0
16857,0,0
12642,0,1
25056,1,1
24820,0,0
10094,0,1
17976,0,1
11522,0,1
16213,0,0
4241,0,0
10718,0,1
3237,0,1
18472,1,0
14867,1,1
27078,1,1
22593,1,1
10228,1,1
3162,1,1
11642,1,1
8540,1,1
13559,1,0
9822,0,0
22451,1,1
28242,1,1
11976,1,1
22492,0,0
6913,0,0
28295,1,1
6649,1,1
14242,0,0
18273,1,1
25661,1,1
10690,0,0
1077,1,1
15714,1,1
26128,0,0
3826,0,0
26565,1,1
5857,0,1
24420,0,0
6061,0,1
3207,0,0
17567,1,1
19257,0,0
27684,1,1
20402,0,0
15656,1,0
2150,1,1
14951,0,0
17052,1,1
9761,0,1
3489,0,0
28086,1,1
27005,0,0
5887,1,1
10378,1,1
14811,0,0
19709,0,1
17960,0,0
6346,1,1
5477,0,0
11192,0,0
2380,1,1
18840,1,1
9403,0,0
28062,1,1
9579,0,1
3529,0,0
7113,1,1
4420,1,1
604,0,0
4149,1,1
19829,1,1
18929,0,0
23818,0,0
24488,1,1
875,0,0
6978,1,1
12741,1,1
14718,0,0
14190,0,0
7589,0,0
17060,0,0
19351,0,0
2467,1,1
19409,1,1
24692,1,1
21080,1,1
6593,0,0
10607,0,0
10696,1,1
7912,1,1
3724,0,0
22907,0,0
24336,0,0
22189,0,0
28684,1,1
15695,0,0
12830,1,1
24925,1,1
1365,0,0
17736,0,0
21752,1,1
575,1,1
3204,1,1
1023,0,0
11243,1,1
8079,1,1
4442,1,1
10424,0,0
20325,0,0
14316,0,0
25972,0,0
20390,0,1
17183,0,0
12587,0,0
8267,0,0
23269,1,1
2065,0,0
25147,0,0
22552,1,1
913,1,1
24711,1,1
5061,0,0
5859,0,0
12829,1,1
1859,0,0
7569,0,0
509,1,1
18783,1,1
14757,0,0
17689,0,0
15654,0,1
7639,1,1
15211,1,1
5245,0,0
25823,0,0
2814,0,0
20004,1,1
9355,1,1
25140,0,1
12591,0,0
17594,0,0
10385,0,0
12245,1,1
12292,1,1
21306,0,1
2697,1,1
4534,0,1
25005,1,1
26703,0,0
27581,0,1
13202,0,1
16357,1,1
22352,0,0
6939,0,0
15188,0,0
4550,0,0
6624,1,1
7072,1,1
12564,1,1
12573,0,0
16759,1,1
7712,1,1
2220,0,0
8293,1,1
14667,1,1
25015,1,1
23623,0,0
27095,0,0
5719,0,1
902,1,1
8779,1,1
6501,0,1
11099,1,1
25214,0,0
6912,0,0
513,1,1
7359,1,1
3270,0,0
7930,1,1
7567,1,1
24985,0,0
2115,1,1
15104,1,0
22881,1,1
15785,0,1
3501,0,0
16429,1,1
5652,0,0
251,1,1
27415,1,1
2915,1,1
27521,1,1
16225,1,1
9291,1,1
11304,1,1
7571,1,1
25480,1,1
5888,1,1
1601,0,1
18167,1,1
6872,0,0
17123,0,1
2338,1,1
3157,0,0
21620,0,0
17757,0,1
13788,1,1
27854,0,0
15829,0,0
23507,1,1
9172,0,0
27686,1,1
6634,0,1
1256,1,1
16657,0,0
10689,0,0
2992,0,0
263,1,1
22650,1,1
21424,0,0
8393,0,0
25909,0,0
1097,1,1
4291,1,1
15846,0,0
11798,0,0
10562,1,1
15736,0,0
7748,1,1
3336,0,1
24966,0,0
9926,0,1
14146,0,0
22734,0,0
27776,1,1
15866,0,0
24128,1,1
19034,1,1
14533,1,1
7719,1,1
13676,0,1
17224,1,1
14770,1,1
16319,0,0
4705,1,0
27235,1,1
4510,1,1
28287,0,0
20339,0,0
3821,0,0
13020,0,0
20981,1,1
8225,1,1
18430,1,1
20928,1,1
7088,0,0
4634,1,1
1047,0,0
16638,0,0
14293,1,1
15137,0,0
8030,1,1
4475,1,1
26913,0,0
2546,1,1
10862,1,1
9233,0,0
17598,1,1
13008,0,1
27418,1,1
3012,1,1
27225,1,1
9565,1,1
8008,1,1
28521,1,1
21667,1,1
1090,1,0
12675,0,1
21744,1,1
14314,1,1
4010,0,0
9043,0,0
27385,1,1
11131,0,0
12956,0,0
26601,1,1
21043,0,0
15342,1,1
22317,1,1
16809,1,1
21966,1,1
21151,0,0
19024,1,1
11165,0,0
25668,1,1
23035,0,1
27461,0,0
7781,0,0
27576,1,1
17762,0,0
20353,1,1
8778,0,0
20439,0,0
14163,0,0
810,1,1
17738,1,1
20155,0,0
3714,1,1
25659,1,0
224,0,0
17734,0,0
3846,0,0
15050,1,1
5348,1,1
10001,0,1
14854,0,1
15693,1,0
28063,1,0
16008,0,1
1504,1,1
7107,0,0
3018,1,1
25967,0,0
25586,1,1
12176,0,0
23878,0,0
17797,1,1
16605,0,0
3261,1,1
23439,0,0
12655,0,1
27781,0,1
28646,1,1
5604,1,1
1771,0,0
15361,1,1
15840,0,0
1377,1,1
23168,1,1
8941,1,1
28060,1,1
4159,1,1
16430,1,1
9194,0,1
11804,1,1
20994,1,1
18266,0,0
20803,1,1
14803,0,1
25952,1,1
4217,1,1
12257,0,0
13588,0,0
26722,1,1
16636,0,0
6870,1,1
12703,0,0
22367,1,1
9397,0,0
18972,1,1
7591,1,1
23820,0,0
13988,0,0
27817,1,1
9547,0,0
3511,0,0
7819,1,1
9585,0,0
433,1,1
21005,1,1
6603,1,1
28702,1,1
25971,1,1
25370,0,0
25949,0,0
26124,0,1
27748,1,1
10122,0,1
21075,1,1
11828,0,1
1535,1,0
2878,0,0
5140,1,1
16897,0,0
13494,1,1
1272,0,0
27809,0,0
6307,0,0
11204,1,1
5836,0,0
16492,1,1
19244,1,0
3652,0,0
17020,0,0
6340,0,0
1616,0,0
12909,0,0
9594,0,0
5139,0,0
21341,0,0
19243,0,0
8692,0,0
18433,0,0
12976,0,0
11932,1,1
26667,1,1
1334,1,1
13549,0,0
8887,0,0
20993,1,1
9626,0,0
5714,1,1
15297,0,1
28220,0,0
15353,0,0
24231,1,1
25420,0,0
26853,1,1
26789,1,1
4556,1,1
23000,0,0
8902,1,1
25666,1,1
25183,1,1
8470,0,1
17920,0,0
6812,0,1
20835,0,0
5194,0,0
21827,0,1
20846,1,0
10144,1,0
4309,0,0
18726,0,0
27913,1,1
4028,0,0
16271,0,0
13047,1,1
26664,1,1
19199,1,0
14401,0,0
12014,0,0
10818,0,1
245,0,1
24406,1,1
5483,0,0
5324,1,0
19632,1,1
10865,0,0
19651,0,0
10356,0,1
8979,0,1
308,1,1
10944,1,1
9500,0,0
20988,0,1
7585,0,0
21892,1,1
23340,0,0
8442,0,0
19110,1,1
28450,0,0
23797,0,0
4953,1,1
16970,0,0
22046,1,0
16038,0,0
23744,1,1
8274,1,1
24567,1,1
16761,1,1
9997,1,1
3105,0,1
7201,1,1
14428,1,1
20571,0,0
17103,0,0
22213,1,1
26342,0,1
22266,0,0
16953,1,1
25116,1,1
59,0,1
26262,1,1
8101,1,1
2405,1,1
10977,1,1
7260,0,0
27431,0,0
2577,1,1
16760,1,1
27398,0,0
26417,0,0
14578,1,1
1362,1,1
4447,1,1
6112,1,1
18789,1,1
24463,1,1
10299,0,0
14625,1,1
15026,1,1
6920,0,1
17523,0,0
14577,0,0
23433,1,1
20433,0,1
23077,0,0
20910,1,1
17614,0,1
2267,1,1
3929,1,1
23712,0,0
12052,1,1
25418,0,0
1166,0,0
6536,0,1
21235,0,0
12532,1,1
8449,1,1
27838,0,0
20161,0,0
13625,0,0
11105,1,1
16586,0,0
1419,0,0
10620,1,0
28141,0,1
14264,1,1
13459,0,1
20121,1,1
6428,0,0
13035,1,1
6951,1,1
14221,1,1
8337,0,0
15244,1,1
15013,1,1
10276,0,1
3353,1,1
13876,1,0
21001,1,1
9147,0,0
21410,1,1
24552,0,0
21722,1,1
2205,1,1
16744,1,1
5936,0,0
22807,0,0
21647,0,1
15325,0,0
11988,1,1
9672,0,0
10598,0,0
27654,1,1
24429,1,1
9838,0,0
13160,1,0
6421,1,1
28731,1,1
23775,0,0
22717,0,0
4574,0,0
1371,1,1
19191,1,0
18731,1,1
9129,0,0
11762,0,1
656,1,1
6660,1,1
1205,1,1
13198,0,0
6677,1,1
22639,0,0
18679,1,0
9841,0,0
23029,1,1
13730,0,0
14234,0,0
9568,0,0
20064,0,0
10438,0,0
14094,1,0
8487,0,0
19834,1,1
4290,0,0
14727,1,1
26628,1,1
8980,1,1
18483,0,0
6453,1,1
9962,0,0
26575,0,0
12618,1,1
22980,1,1
9353,0,1
6195,0,0
2927,1,1
22187,0,0
1870,0,0
6839,0,0
11636,0,1
4591,1,1
27755,1,1
28447,0,1
22644,0,0
5625,0,0
24467,0,1
586,1,1
1437,1,1
27305,1,1
27877,0,0
22863,1,1
3043,0,0
14028,0,0
8416,1,1
20614,0,1
10018,0,0
21250,1,1
16870,1,1
23790,1,1
15483,0,0
13658,0,0
22179,0,0
20902,1,1
27886,0,0
17389,1,1
19002,1,1
1187,0,0
18738,1,1
9904,1,1
8223,1,1
27823,0,0
13981,0,0
12548,1,1
13940,0,1
19570,1,1
28747,1,1
21802,1,1
13717,0,0
16919,1,0
17863,1,1
17873,0,0
21711,0,0
3717,1,1
8896,1,1
1144,0,0
14244,1,1
4630,0,0
19712,0,0
1158,0,0
27770,1,1
20766,0,1
21894,0,0
19907,1,1
22273,1,1
7738,1,1
3882,0,1
28745,1,1
11943,0,0
18894,0,0
21482,0,0
3872,0,0
20216,1,1
4807,0,0
22416,1,1
23181,1,0
2946,1,1
12687,0,0
7603,0,1
21612,0,1
16046,0,0
14941,1,1
16816,0,0
5318,0,1
14096,0,0
12143,1,0
24759,0,0
12864,0,1
15215,1,1
4205,0,0
13208,0,0
18692,1,1
26910,0,1
10512,0,0
10369,0,0
25095,1,1
8731,0,0
8426,0,0
3728,0,0
2966,0,0
12928,0,0
13381,0,0
25180,0,0
14000,0,0
24852,1,1
19059,1,1
22814,1,1
10311,0,0
23925,1,1
19266,1,0
17226,0,0
22154,0,0
13108,0,0
12492,1,1
16467,1,1
18596,0,0
17243,0,0
13593,1,1
3941,0,0
14664,0,0
95,1,1
6279,0,0
11608,0,0
27315,0,0
27959,1,1
14906,0,0
10037,0,0
15573,0,0
23753,1,1
962,1,1
12836,0,0
11895,0,1
28106,1,0
10202,1,1
6808,0,1
17409,1,1
21970,0,0
17584,0,0
21478,0,0
22608,1,1
21759,0,0
27694,1,1
8688,1,1
2349,1,1
22043,0,0
15798,1,1
9366,0,1
2621,1,1
10560,1,1
23993,0,0
22837,0,1
12761,0,0
10297,1,1
3582,1,0
11121,1,1
3295,1,1
21187,0,1
4401,0,0
23081,0,0
2403,0,1
18270,1,0
10021,0,0
24324,1,1
18615,0,0
13420,1,1
19562,1,1
2109,1,1
25357,0,0
10761,0,1
10852,0,0
24298,1,1
410,1,1
6549,1,1
21539,0,0
24452,1,1
2189,0,0
19725,0,0
24630,1,1
19756,1,1
27145,1,1
9928,0,1
9418,0,0
13764,1,1
21218,0,0
24551,0,1
27271,1,1
4585,1,1
14281,0,0
20765,0,0
22875,0,0
20925,1,1
15543,0,0
4417,1,1
12102,0,1
4041,0,0
15466,1,0
1654,0,0
27661,0,0
15716,0,0
21755,1,1
23983,1,1
20648,1,1
13783,1,1
14012,0,0
9530,0,1
3062,0,0
21182,0,0
25449,1,1
22022,1,1
26081,1,1
20610,1,1
9027,0,0
10157,0,0
2247,1,1
6357,0,0
1135,1,1
9774,1,1
25507,0,0
18766,1,1
6491,1,1
4714,1,1
18090,1,1
23667,1,1
7003,0,0
17876,1,1
18878,1,1
24800,0,1
27333,1,1
7482,1,1
21786,0,0
28744,1,1
25981,1,1
8251,0,0
6306,1,1
23615,0,1
19352,1,1
12068,1,1
10193,1,1
24878,0,0
2458,1,1
15537,1,1
19500,1,1
9645,0,0
18874,1,1
19339,1,0
5217,0,0
26570,1,1
27698,1,1
10429,1,1
22058,0,0
25549,0,0
15421,0,0
22768,0,0
21983,1,1
26740,1,1
3472,0,0
4680,1,1
8492,1,0
21422,1,1
19755,0,0
2146,1,1
21890,1,1
26505,0,0
10792,1,1
23572,0,0
18409,1,1
610,1,1
7946,1,1
13084,0,0
6518,1,1
15278,0,0
5351,0,0
643,1,1
1464,1,1
8857,1,1
20248,0,0
15335,1,1
19090,0,0
22539,0,0
7858,0,0
5333,1,1
18904,1,1
8797,0,0
10890,0,1
17344,1,1
26541,1,1
6545,0,0
22972,1,1
10711,0,1
14361,1,1
23378,0,1
6270,1,1
20041,0,0
13651,0,0
18996,1,1
15879,0,0
11253,1,1
15079,0,0
28705,1,1
13307,0,0
27365,0,0
360,1,1
20220,0,0
26460,0,1
2910,1,1
16266,1,1
2199,0,0
18057,0,0
6871,1,1
6405,1,1
25919,1,1
11846,1,0
19461,0,0
4139,0,0
7944,1,1
21868,0,1
15687,1,0
17125,0,0
13197,1,0
27334,0,0
19207,1,1
11502,1,1
6756,1,1
1522,0,1
20189,0,0
20996,0,1
2182,0,0
3496,0,0
23391,1,1
12030,1,1
13505,1,1
16139,0,0
18127,1,1
3375,1,1
25094,1,1
26479,0,0
23390,0,0
17698,1,1
14364,0,0
26607,1,1
17411,1,0
10333,0,1
22833,0,0
9453,0,1
11311,0,0
23136,1,1
21695,0,1
11067,1,1
28332,1,1
1760,1,1
11012,1,1
16540,1,0
18110,1,1
12437,0,1
20707,0,1
13572,0,0
13530,1,1
22713,1,1
9986,0,0
18003,1,1
25235,1,1
21779,0,0
8064,0,0
10272,0,0
10700,0,0
4038,0,0
4863,1,1
25847,0,0
14972,0,0
22228,1,1
17597,0,0
4505,1,1
10986,0,0
15811,0,0
13573,0,1
26305,1,1
5473,0,1
13375,1,1
2799,1,1
2235,1,1
5716,1,1
17112,1,1
3168,1,1
8298,0,0
16699,1,1
28081,0,0
14431,0,0
26822,0,0
13475,0,1
19819,1,1
25634,0,0
12813,1,1
21412,0,0
8497,0,0
11368,1,1
20136,0,1
5689,1,1
25187,0,0
6715,0,0
20678,1,1
20514,0,0
4024,1,1
9804,1,1
21146,1,1
13966,1,1
9433,1,1
28558,0,0
10318,0,0
1748,0,0
14305,0,0
20799,0,1
9331,1,1
6685,1,1
12233,1,1
584,0,1
19547,1,1
6225,1,1
21766,1,1
27801,0,0
18585,1,1
14205,0,0
2315,1,1
8769,0,0
6170,0,1
7877,1,1
24135,1,1
19920,0,0
25956,0,0
4013,1,1
18775,1,1
16730,0,0
6466,0,0
7093,0,1
1020,0,0
17170,0,0
1533,0,0
483,1,0
707,1,1
2712,1,1
4337,0,0
19113,1,0
13814,1,1
26677,0,0
22945,1,1
26371,1,1
19137,1,1
9606,0,0
577,1,1
12526,0,0
13552,0,0
6667,0,0
4914,1,1
19341,1,1
3947,1,1
18318,0,0
13687,1,1
4269,0,0
9201,0,0
20823,0,0
25408,1,1
7661,0,1
1624,0,1
20428,1,1
9112,1,1
3540,0,0
1576,0,0
26668,0,0
14059,1,0
